gameName,frameRate,usageLogID,entryID,entryType,innerZoneRadius,outerZoneRadius,class,PreRampSpeed,PostRampSpeed,targetClass,userInnerRingRadius,userOuterRingRadius,emgChan1,emgChan2,emgChan3,emgChan4,emgChan5,emgChan6,emgChan7,emgChan8
In the Zone,50ms,66,0,1,0.15249,0.19941,18,62,17,,0.026799999999999997,0.0368,1279,609,398,257,443,294,236,269
In the Zone,50ms,66,1,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1172,564,404,233,359,245,196,243
In the Zone,50ms,66,2,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1198,540,435,211,321,233,191,265
In the Zone,50ms,66,3,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1205,554,498,230,290,228,229,319
In the Zone,50ms,66,4,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1205,554,498,230,290,228,229,319
In the Zone,50ms,66,5,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1293,556,566,227,303,236,270,349
In the Zone,50ms,66,6,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1293,556,566,227,303,236,270,349
In the Zone,50ms,66,7,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1362,588,525,201,255,218,260,366
In the Zone,50ms,66,8,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1314,600,496,179,229,198,235,347
In the Zone,50ms,66,9,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1254,598,418,170,200,190,244,329
In the Zone,50ms,66,10,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1254,598,418,170,200,190,244,329
In the Zone,50ms,66,11,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1311,596,457,193,184,187,219,271
In the Zone,50ms,66,12,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1396,657,481,191,188,211,252,303
In the Zone,50ms,66,13,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1310,646,486,183,184,208,249,322
In the Zone,50ms,66,14,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1227,567,469,160,179,217,245,289
In the Zone,50ms,66,15,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1227,567,469,160,179,217,245,289
In the Zone,50ms,66,16,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1317,473,440,165,175,191,222,249
In the Zone,50ms,66,17,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1340,443,443,170,169,184,204,234
In the Zone,50ms,66,18,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1348,517,488,200,178,173,187,251
In the Zone,50ms,66,19,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1348,517,488,200,178,173,187,251
In the Zone,50ms,66,20,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1254,548,507,210,183,168,191,281
In the Zone,50ms,66,21,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1254,548,507,210,183,168,191,281
In the Zone,50ms,66,22,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1265,539,456,201,186,155,194,284
In the Zone,50ms,66,23,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1152,522,410,187,192,146,195,284
In the Zone,50ms,66,24,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1239,504,398,188,172,146,190,273
In the Zone,50ms,66,25,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1313,485,430,179,169,157,193,249
In the Zone,50ms,66,26,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1159,464,426,173,162,166,202,260
In the Zone,50ms,66,27,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1153,431,424,185,156,172,209,252
In the Zone,50ms,66,28,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1000,403,433,190,162,167,206,245
In the Zone,50ms,66,29,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,892,374,393,181,158,158,198,239
In the Zone,50ms,66,30,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,963,377,379,186,175,162,221,238
In the Zone,50ms,66,31,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,990,416,391,192,169,166,205,228
In the Zone,50ms,66,32,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1071,426,396,188,184,174,206,229
In the Zone,50ms,66,33,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1109,417,422,200,188,191,210,224
In the Zone,50ms,66,34,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1089,399,424,196,183,188,189,207
In the Zone,50ms,66,35,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1082,373,396,175,178,180,208,218
In the Zone,50ms,66,36,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1004,390,397,176,163,180,200,204
In the Zone,50ms,66,37,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1004,390,397,176,163,180,200,204
In the Zone,50ms,66,38,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1032,506,343,169,160,155,188,245
In the Zone,50ms,66,39,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1064,521,334,176,172,161,172,241
In the Zone,50ms,66,40,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1205,510,351,185,184,166,209,272
In the Zone,50ms,66,41,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1205,510,351,185,184,166,209,272
In the Zone,50ms,66,42,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1432,490,453,194,182,208,239,281
In the Zone,50ms,66,43,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1520,516,558,191,186,224,261,312
In the Zone,50ms,66,44,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1580,524,556,180,175,227,233,293
In the Zone,50ms,66,45,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1476,465,542,176,174,213,217,260
In the Zone,50ms,66,46,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1404,446,513,161,171,185,218,259
In the Zone,50ms,66,47,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1261,422,444,173,169,174,204,245
In the Zone,50ms,66,48,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1055,417,418,230,291,224,209,249
In the Zone,50ms,66,49,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1007,504,379,280,413,275,211,242
In the Zone,50ms,66,50,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1057,486,375,298,506,306,207,252
In the Zone,50ms,66,51,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,987,469,385,298,576,347,211,232
In the Zone,50ms,66,52,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1042,498,410,225,489,324,211,208
In the Zone,50ms,66,53,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1024,455,476,193,398,293,246,246
In the Zone,50ms,66,54,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1100,481,490,177,340,286,249,247
In the Zone,50ms,66,55,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1328,513,452,167,265,226,262,273
In the Zone,50ms,66,56,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1406,503,470,196,272,217,273,315
In the Zone,50ms,66,57,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1493,468,443,181,260,208,255,302
In the Zone,50ms,66,58,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1412,454,421,172,226,181,238,281
In the Zone,50ms,66,59,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1310,555,473,203,257,210,255,343
In the Zone,50ms,66,60,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1292,601,480,204,247,207,259,353
In the Zone,50ms,66,61,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1292,601,480,204,247,207,259,353
In the Zone,50ms,66,62,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1204,606,490,231,258,204,244,344
In the Zone,50ms,66,63,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1202,508,476,200,245,204,206,272
In the Zone,50ms,66,64,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1223,459,440,205,239,183,191,217
In the Zone,50ms,66,65,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1223,459,440,205,239,183,191,217
In the Zone,50ms,66,66,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1199,512,441,194,240,186,183,233
In the Zone,50ms,66,67,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1105,491,416,187,224,166,184,231
In the Zone,50ms,66,68,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,949,482,415,187,211,187,172,261
In the Zone,50ms,66,69,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,835,433,391,190,228,200,189,260
In the Zone,50ms,66,70,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,835,433,391,190,228,200,189,260
In the Zone,50ms,66,71,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1019,388,398,208,238,224,210,265
In the Zone,50ms,66,72,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1073,373,405,200,248,204,222,287
In the Zone,50ms,66,73,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1073,373,405,200,248,204,222,287
In the Zone,50ms,66,74,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1168,439,461,192,218,204,194,280
In the Zone,50ms,66,75,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1281,431,446,186,241,201,174,273
In the Zone,50ms,66,76,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1236,426,438,179,246,225,171,228
In the Zone,50ms,66,77,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1206,400,402,181,235,213,174,228
In the Zone,50ms,66,78,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1152,389,355,193,242,205,193,238
In the Zone,50ms,66,79,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1074,373,409,193,211,208,205,222
In the Zone,50ms,66,80,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1074,373,409,193,211,208,205,222
In the Zone,50ms,66,81,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1169,427,470,182,186,179,177,235
In the Zone,50ms,66,82,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1127,466,510,189,215,179,171,225
In the Zone,50ms,66,83,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1124,529,463,193,242,172,168,255
In the Zone,50ms,66,84,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1106,572,422,193,272,175,167,273
In the Zone,50ms,66,85,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1134,535,406,190,275,180,175,265
In the Zone,50ms,66,86,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1276,525,420,171,247,166,161,244
In the Zone,50ms,66,87,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1282,549,452,179,238,179,166,241
In the Zone,50ms,66,88,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1187,531,460,188,207,177,169,228
In the Zone,50ms,66,89,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1160,549,446,193,230,178,179,240
In the Zone,50ms,66,90,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1064,516,408,190,227,181,187,242
In the Zone,50ms,66,91,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1120,475,370,181,255,178,195,224
In the Zone,50ms,66,92,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1217,484,366,181,269,181,191,205
In the Zone,50ms,66,93,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1228,488,445,197,257,170,182,200
In the Zone,50ms,66,94,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1277,549,488,207,263,174,191,225
In the Zone,50ms,66,95,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1277,549,488,207,263,174,191,225
In the Zone,50ms,66,96,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1256,568,471,199,233,159,173,264
In the Zone,50ms,66,97,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1327,531,426,200,233,180,177,263
In the Zone,50ms,66,98,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1191,485,334,200,240,185,164,245
In the Zone,50ms,66,99,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1214,443,294,186,247,175,169,247
In the Zone,50ms,66,100,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1102,443,304,204,256,186,169,218
In the Zone,50ms,66,101,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1064,454,297,202,251,172,173,205
In the Zone,50ms,66,102,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1120,479,390,210,256,175,194,229
In the Zone,50ms,66,103,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1058,516,429,223,248,182,208,255
In the Zone,50ms,66,104,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1126,460,423,209,230,191,232,273
In the Zone,50ms,66,105,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1091,443,419,208,220,190,242,292
In the Zone,50ms,66,106,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1085,427,372,196,222,198,227,274
In the Zone,50ms,66,107,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1048,431,351,202,232,198,220,270
In the Zone,50ms,66,108,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,993,435,377,219,234,189,193,258
In the Zone,50ms,66,109,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,993,435,377,219,234,189,193,258
In the Zone,50ms,66,110,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1071,460,311,214,216,207,168,245
In the Zone,50ms,66,111,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1172,416,315,218,203,204,154,219
In the Zone,50ms,66,112,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1238,507,373,209,223,204,189,253
In the Zone,50ms,66,113,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1253,530,417,219,234,190,198,287
In the Zone,50ms,66,114,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1168,497,426,216,254,172,202,253
In the Zone,50ms,66,115,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1090,509,438,212,264,172,220,263
In the Zone,50ms,66,116,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1062,442,377,207,254,169,203,235
In the Zone,50ms,66,117,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1062,442,377,207,254,169,203,235
In the Zone,50ms,66,118,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1033,426,349,199,273,167,199,201
In the Zone,50ms,66,119,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,994,425,366,181,282,172,161,215
In the Zone,50ms,66,120,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,930,433,394,176,284,177,155,212
In the Zone,50ms,66,121,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,913,465,447,197,280,199,184,251
In the Zone,50ms,66,122,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,959,467,468,199,296,187,185,252
In the Zone,50ms,66,123,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,937,487,460,204,282,181,207,259
In the Zone,50ms,66,124,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,964,497,416,198,291,191,201,260
In the Zone,50ms,66,125,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,985,503,392,179,283,173,182,235
In the Zone,50ms,66,126,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1023,485,348,175,250,190,166,204
In the Zone,50ms,66,127,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1028,502,322,176,222,191,163,204
In the Zone,50ms,66,128,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1143,495,365,182,208,175,173,211
In the Zone,50ms,66,129,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1153,475,351,166,215,172,174,210
In the Zone,50ms,66,130,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1120,488,382,154,208,172,198,279
In the Zone,50ms,66,131,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1068,470,385,150,216,189,218,292
In the Zone,50ms,66,132,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,897,459,381,148,217,206,207,288
In the Zone,50ms,66,133,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,951,431,393,160,208,212,205,278
In the Zone,50ms,66,134,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1011,416,369,175,236,203,202,236
In the Zone,50ms,66,135,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1115,432,378,190,251,180,185,241
In the Zone,50ms,66,136,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1154,435,424,192,246,158,185,246
In the Zone,50ms,66,137,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1039,436,427,206,241,155,181,256
In the Zone,50ms,66,138,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,925,453,413,209,233,169,187,255
In the Zone,50ms,66,139,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,924,454,418,187,244,175,176,232
In the Zone,50ms,66,140,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,976,468,340,185,264,202,178,229
In the Zone,50ms,66,141,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,976,468,340,185,264,202,178,229
