gameName,frameRate,usageLogID,entryID,entryType,innerZoneRadius,outerZoneRadius,class,PreRampSpeed,PostRampSpeed,targetClass,userInnerRingRadius,userOuterRingRadius,emgChan1,emgChan2,emgChan3,emgChan4,emgChan5,emgChan6,emgChan7,emgChan8
In the Zone,50ms,75,30,1,,,0,0,0,,,,325,351,263,152,304,259,268,309
In the Zone,50ms,75,31,1,,,0,0,0,,,,305,296,231,148,332,289,230,276
In the Zone,50ms,75,32,1,,,0,0,0,,,,313,278,210,158,335,301,238,239
In the Zone,50ms,75,33,1,,,0,0,0,,,,322,266,201,155,341,303,257,221
In the Zone,50ms,75,34,1,,,0,0,0,,,,368,280,185,131,233,220,234,232
In the Zone,50ms,75,35,1,,,0,0,0,,,,451,302,200,176,500,345,269,230
In the Zone,50ms,75,36,1,,,0,0,0,,,,450,325,227,184,622,414,270,253
In the Zone,50ms,75,37,1,,,0,0,0,,,,461,307,257,194,690,462,287,262
In the Zone,50ms,75,38,1,,,0,0,0,,,,416,284,262,207,762,533,306,262
In the Zone,50ms,75,39,1,,,0,0,0,,,,406,319,255,209,792,561,327,265
In the Zone,50ms,75,40,1,,,0,0,0,,,,428,342,243,219,859,593,350,260
In the Zone,50ms,75,41,1,,,0,0,0,,,,428,342,243,219,859,593,350,260
In the Zone,50ms,75,42,1,,,0,0,0,,,,492,355,284,224,851,627,313,243
In the Zone,50ms,75,43,1,,,0,0,0,,,,443,319,272,185,568,543,266,242
In the Zone,50ms,75,44,1,,,0,0,0,,,,447,302,282,161,408,484,249,223
In the Zone,50ms,75,45,1,,,0,0,0,,,,479,290,270,171,481,539,262,235
In the Zone,50ms,75,46,1,,,0,0,0,,,,483,305,245,190,598,616,300,240
In the Zone,50ms,75,47,1,,,0,0,0,,,,534,282,293,196,610,569,321,231
In the Zone,50ms,75,48,1,,,0,0,0,,,,539,271,279,200,599,534,309,239
In the Zone,50ms,75,49,1,,,0,0,0,,,,518,292,282,205,574,508,316,230
In the Zone,50ms,75,50,1,,,0,0,0,,,,497,322,305,195,524,414,329,250
In the Zone,50ms,75,51,1,,,0,0,0,,,,469,344,263,187,531,428,333,276
In the Zone,50ms,75,52,1,,,0,0,0,,,,477,354,277,182,535,473,336,287
In the Zone,50ms,75,53,1,,,0,0,0,,,,525,346,302,171,440,416,325,290
In the Zone,50ms,75,54,1,,,0,0,0,,,,550,323,284,152,299,367,274,257
In the Zone,50ms,75,55,1,,,0,0,0,,,,578,304,285,155,325,390,280,247
In the Zone,50ms,75,56,1,,,0,0,0,,,,674,298,314,144,335,346,265,241
In the Zone,50ms,75,57,1,,,0,0,0,,,,646,299,295,148,331,323,271,242
In the Zone,50ms,75,58,1,,,0,0,0,,,,627,289,277,142,321,303,263,241
In the Zone,50ms,75,59,1,,,0,0,0,,,,637,303,287,126,224,207,211,206
In the Zone,50ms,75,60,0,0.15249,0.19941,0,0,0,17,,,552,285,260,136,191,172,230,195
In the Zone,50ms,75,61,0,0.15249,0.19941,0,0,0,17,,,537,257,251,137,188,181,205,198
In the Zone,50ms,75,62,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,553,245,247,138,189,178,206,194
In the Zone,50ms,75,63,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,483,246,248,145,191,181,214,200
In the Zone,50ms,75,64,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,451,244,240,147,188,205,195,198
In the Zone,50ms,75,65,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,448,254,238,137,194,194,209,203
In the Zone,50ms,75,66,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,417,262,247,151,193,196,226,234
In the Zone,50ms,75,67,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,424,246,246,149,177,193,224,255
In the Zone,50ms,75,68,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,408,272,242,153,170,164,232,278
In the Zone,50ms,75,69,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,428,297,244,174,161,156,231,273
In the Zone,50ms,75,70,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,441,302,251,177,196,176,218,260
In the Zone,50ms,75,71,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,476,297,283,191,212,200,224,270
In the Zone,50ms,75,72,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,538,274,301,202,229,222,225,253
In the Zone,50ms,75,73,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,626,290,312,198,246,229,236,231
In the Zone,50ms,75,74,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,669,274,307,226,245,220,241,217
In the Zone,50ms,75,75,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,669,274,307,226,245,220,241,217
In the Zone,50ms,75,76,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,707,324,268,340,386,299,346,226
In the Zone,50ms,75,77,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,678,305,290,443,521,411,349,259
In the Zone,50ms,75,78,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,658,338,310,501,648,581,370,272
In the Zone,50ms,75,79,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,581,326,300,502,652,683,311,255
In the Zone,50ms,75,80,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,524,282,309,497,669,719,267,240
In the Zone,50ms,75,81,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,425,267,309,437,624,835,277,223
In the Zone,50ms,75,82,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,358,223,284,378,530,738,255,216
In the Zone,50ms,75,83,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,401,261,333,334,481,617,275,264
In the Zone,50ms,75,84,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,447,275,340,298,460,602,299,281
In the Zone,50ms,75,85,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,503,266,323,257,374,418,279,285
In the Zone,50ms,75,86,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,547,291,357,222,319,353,277,284
In the Zone,50ms,75,87,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,536,292,326,189,258,301,232,234
In the Zone,50ms,75,88,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,526,306,329,161,187,237,201,250
In the Zone,50ms,75,89,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,503,321,327,138,148,178,184,254
In the Zone,50ms,75,90,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,505,319,306,128,139,149,162,238
In the Zone,50ms,75,91,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,517,302,323,124,141,152,162,248
In the Zone,50ms,75,92,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,523,290,300,129,156,138,200,247
In the Zone,50ms,75,93,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,512,304,281,132,171,153,227,276
In the Zone,50ms,75,94,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,468,294,255,132,166,159,254,294
In the Zone,50ms,75,95,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,392,281,241,140,171,160,294,276
In the Zone,50ms,75,96,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,369,302,239,140,154,160,253,245
In the Zone,50ms,75,97,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,359,316,261,149,153,153,256,221
In the Zone,50ms,75,98,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,364,323,284,154,173,158,272,252
In the Zone,50ms,75,99,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,422,343,286,152,181,162,264,285
In the Zone,50ms,75,100,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,405,325,287,148,180,171,280,287
In the Zone,50ms,75,101,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,433,291,267,145,177,176,270,285
In the Zone,50ms,75,102,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,463,306,267,140,165,161,261,284
In the Zone,50ms,75,103,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,466,327,253,141,167,161,267,300
In the Zone,50ms,75,104,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,502,336,243,154,187,167,283,304
In the Zone,50ms,75,105,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,502,336,243,154,187,167,283,304
In the Zone,50ms,75,106,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,493,360,237,168,188,172,272,322
In the Zone,50ms,75,107,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,492,339,255,164,174,174,261,300
In the Zone,50ms,75,108,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,473,335,241,157,154,167,241,329
In the Zone,50ms,75,109,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,433,316,222,147,153,159,230,305
In the Zone,50ms,75,110,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,395,284,225,140,150,152,242,281
In the Zone,50ms,75,111,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,376,276,201,161,162,131,232,283
In the Zone,50ms,75,112,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,325,256,210,164,162,123,240,248
In the Zone,50ms,75,113,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,328,274,204,161,167,136,255,261
In the Zone,50ms,75,114,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,364,302,232,173,180,136,272,290
In the Zone,50ms,75,115,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,379,294,234,149,165,145,273,276
In the Zone,50ms,75,116,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,424,321,242,145,189,159,286,304
In the Zone,50ms,75,117,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,428,329,259,147,201,157,304,332
In the Zone,50ms,75,118,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,445,321,262,142,205,158,298,309
In the Zone,50ms,75,119,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,445,321,262,142,205,158,298,309
In the Zone,50ms,75,120,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,417,324,278,142,191,149,295,297
In the Zone,50ms,75,121,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,494,305,288,137,188,151,277,269
In the Zone,50ms,75,122,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,497,276,263,134,184,160,252,247
In the Zone,50ms,75,123,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,552,252,283,130,199,168,251,221
In the Zone,50ms,75,124,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,571,261,304,125,210,169,255,248
In the Zone,50ms,75,125,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,495,263,281,133,195,161,236,248
In the Zone,50ms,75,126,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,495,263,281,133,195,161,236,248
In the Zone,50ms,75,127,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,443,235,269,146,168,124,238,246
In the Zone,50ms,75,128,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,384,243,249,168,168,125,263,239
In the Zone,50ms,75,129,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,388,267,260,176,176,127,296,290
In the Zone,50ms,75,130,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,388,267,260,176,176,127,296,290
In the Zone,50ms,75,131,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,323,288,246,161,181,151,325,320
In the Zone,50ms,75,132,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,376,293,228,142,160,145,284,301
In the Zone,50ms,75,133,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,382,304,233,144,151,146,275,264
In the Zone,50ms,75,134,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,380,322,244,143,150,144,299,298
In the Zone,50ms,75,135,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,405,307,250,142,152,163,303,296
In the Zone,50ms,75,136,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,399,273,265,135,157,178,310,309
In the Zone,50ms,75,137,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,391,236,278,116,164,177,304,310
In the Zone,50ms,75,138,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,395,238,283,113,159,172,268,279
In the Zone,50ms,75,139,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,385,247,267,118,149,149,251,261
In the Zone,50ms,75,140,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,346,249,241,133,153,145,265,240
In the Zone,50ms,75,141,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,333,248,224,138,145,160,272,221
In the Zone,50ms,75,142,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,325,231,226,142,149,161,289,220
In the Zone,50ms,75,143,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,328,236,228,143,147,168,278,236
In the Zone,50ms,75,144,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,356,241,269,138,140,161,277,249
In the Zone,50ms,75,145,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,421,244,280,142,135,146,274,262
In the Zone,50ms,75,146,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,508,283,267,145,148,139,246,265
In the Zone,50ms,75,147,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,539,259,280,146,155,151,274,249
In the Zone,50ms,75,148,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,549,256,242,143,162,163,244,236
In the Zone,50ms,75,149,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,553,274,238,140,163,158,250,226
In the Zone,50ms,75,150,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,512,263,267,143,140,157,271,197
In the Zone,50ms,75,151,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,523,257,249,135,129,153,248,210
In the Zone,50ms,75,152,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,511,252,260,143,133,131,262,215
In the Zone,50ms,75,153,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,511,252,260,143,133,131,262,215
In the Zone,50ms,75,154,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,564,232,297,154,156,141,259,215
In the Zone,50ms,75,155,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,560,259,303,158,158,141,256,214
In the Zone,50ms,75,156,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,577,271,311,156,147,147,237,209
In the Zone,50ms,75,157,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,657,282,276,149,149,154,256,217
In the Zone,50ms,75,158,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,584,267,219,142,145,170,239,236
In the Zone,50ms,75,159,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,556,268,212,147,145,161,246,245
In the Zone,50ms,75,160,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,544,276,211,142,150,163,263,256
In the Zone,50ms,75,161,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,516,268,265,143,151,150,257,290
In the Zone,50ms,75,162,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,509,274,296,151,146,141,275,292
In the Zone,50ms,75,163,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,518,250,307,142,155,136,270,277
In the Zone,50ms,75,164,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,521,249,297,146,158,139,275,267
In the Zone,50ms,75,165,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,460,255,257,139,156,143,261,233
In the Zone,50ms,75,166,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,506,259,230,125,157,142,249,233
In the Zone,50ms,75,167,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,517,299,234,127,151,153,248,260
In the Zone,50ms,75,168,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,563,294,261,132,152,155,227,258
In the Zone,50ms,75,169,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,588,296,292,142,156,146,225,274
In the Zone,50ms,75,170,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,578,298,302,143,156,144,232,276
In the Zone,50ms,75,171,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,576,262,275,152,162,139,229,250
In the Zone,50ms,75,172,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,527,263,264,146,164,142,256,251
In the Zone,50ms,75,173,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,569,284,271,152,153,152,272,262
In the Zone,50ms,75,174,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,522,275,281,162,158,154,268,268
In the Zone,50ms,75,175,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,599,326,342,160,147,156,259,286
In the Zone,50ms,75,176,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,651,384,349,161,140,145,243,323
In the Zone,50ms,75,177,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,631,393,330,148,135,137,231,315
In the Zone,50ms,75,178,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,631,397,319,136,134,144,241,294
In the Zone,50ms,75,179,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,542,345,273,126,139,154,270,266
In the Zone,50ms,75,180,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,492,311,276,120,141,158,274,227
In the Zone,50ms,75,181,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,492,311,276,120,141,158,274,227
In the Zone,50ms,75,182,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,417,277,272,135,149,173,269,194
In the Zone,50ms,75,183,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,496,292,322,139,161,171,293,236
In the Zone,50ms,75,184,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,491,269,309,140,149,172,288,252
In the Zone,50ms,75,185,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,477,245,322,150,159,176,303,272
In the Zone,50ms,75,186,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,543,248,308,143,153,156,278,277
In the Zone,50ms,75,187,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,500,244,295,140,142,157,271,252
In the Zone,50ms,75,188,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,508,261,295,146,153,161,277,238
In the Zone,50ms,75,189,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,520,295,266,137,162,164,306,227
In the Zone,50ms,75,190,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,543,296,273,132,161,164,328,220
In the Zone,50ms,75,191,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,505,276,251,145,171,157,309,215
In the Zone,50ms,75,192,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,461,257,229,144,170,140,300,209
In the Zone,50ms,75,193,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,401,234,235,152,154,135,274,225
In the Zone,50ms,75,194,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,401,221,245,165,156,143,266,226
In the Zone,50ms,75,195,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,425,225,238,156,150,139,279,223
In the Zone,50ms,75,196,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,478,233,273,156,154,162,303,251
In the Zone,50ms,75,197,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,548,248,291,138,164,159,286,235
In the Zone,50ms,75,198,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,505,269,277,133,154,149,291,244
In the Zone,50ms,75,199,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,529,294,306,147,149,138,287,239
In the Zone,50ms,75,200,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,510,297,288,153,156,136,269,233
In the Zone,50ms,75,201,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,469,313,275,167,159,159,273,279
In the Zone,50ms,75,202,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,481,311,258,166,177,173,270,288
In the Zone,50ms,75,203,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,428,324,243,159,198,187,266,313
In the Zone,50ms,75,204,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,409,327,239,151,222,255,269,302
In the Zone,50ms,75,205,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,436,287,252,145,247,304,262,275
In the Zone,50ms,75,206,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,424,275,255,155,256,319,276,260
In the Zone,50ms,75,207,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,446,270,249,142,239,321,291,246
In the Zone,50ms,75,208,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,469,258,249,137,209,243,294,249
In the Zone,50ms,75,209,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,429,266,237,148,190,196,307,246
In the Zone,50ms,75,210,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,447,278,251,148,164,174,278,242
In the Zone,50ms,75,211,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,455,270,293,166,166,172,265,259
In the Zone,50ms,75,212,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,436,284,287,163,175,170,276,268
In the Zone,50ms,75,213,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,492,307,306,155,223,216,256,258
In the Zone,50ms,75,214,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,501,283,314,169,347,303,283,265
In the Zone,50ms,75,215,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,510,267,282,181,473,403,304,274
In the Zone,50ms,75,216,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,532,249,279,209,677,651,319,287
In the Zone,50ms,75,217,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,475,227,244,221,772,776,340,307
In the Zone,50ms,75,218,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,475,227,244,221,772,776,340,307
In the Zone,50ms,75,219,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,359,267,207,218,907,992,350,268
In the Zone,50ms,75,220,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,318,279,195,212,841,924,353,254
In the Zone,50ms,75,221,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,318,279,195,212,841,924,353,254
In the Zone,50ms,75,222,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,345,256,198,160,521,590,306,219
In the Zone,50ms,75,223,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,353,264,203,143,397,487,279,236
In the Zone,50ms,75,224,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,353,264,203,143,397,487,279,236
In the Zone,50ms,75,225,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,412,271,246,122,229,314,264,240
In the Zone,50ms,75,226,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,387,282,256,128,205,283,293,264
In the Zone,50ms,75,227,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,422,283,254,122,190,259,279,262
In the Zone,50ms,75,228,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,429,279,226,123,191,238,250,261
In the Zone,50ms,75,229,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,440,277,250,135,201,210,240,267
In the Zone,50ms,75,230,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,419,274,259,141,190,206,229,269
In the Zone,50ms,75,231,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,392,282,279,153,189,197,244,295
In the Zone,50ms,75,232,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,392,282,279,153,189,197,244,295
In the Zone,50ms,75,233,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,338,269,296,169,189,210,275,313
