gameName,frameRate,usageLogID,entryID,entryType,innerZoneRadius,outerZoneRadius,class,PreRampSpeed,PostRampSpeed,targetClass,userInnerRingRadius,userOuterRingRadius,emgChan1,emgChan2,emgChan3,emgChan4,emgChan5,emgChan6,emgChan7,emgChan8
In the Zone,50ms,240,0,1,0.15249,0.19941,17,190,190,,0.026799999999999997,0.0368,1286,1968,1074,1160,2486,1776,604,756
In the Zone,50ms,240,1,1,0.15249,0.19941,17,133,133,,0.026799999999999997,0.0368,1103,1626,856,970,2032,1608,544,573
In the Zone,50ms,240,2,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,969,1367,699,729,1639,1029,398,474
In the Zone,50ms,240,3,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,969,1367,699,729,1639,1029,398,474
In the Zone,50ms,240,4,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,646,774,507,560,1703,821,381,306
In the Zone,50ms,240,5,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,631,598,539,569,1623,756,351,283
In the Zone,50ms,240,6,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,824,583,700,522,1277,598,297,274
In the Zone,50ms,240,7,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,950,554,813,532,1138,485,276,272
In the Zone,50ms,240,8,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,946,542,774,595,1225,454,253,261
In the Zone,50ms,240,9,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1019,502,864,645,1206,459,240,237
In the Zone,50ms,240,10,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,953,435,759,598,1073,395,243,224
In the Zone,50ms,240,11,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,964,451,681,502,859,342,208,204
In the Zone,50ms,240,12,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1253,499,800,417,746,342,199,194
In the Zone,50ms,240,13,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1253,499,800,417,746,342,199,194
In the Zone,50ms,240,14,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1449,523,835,376,653,325,205,190
In the Zone,50ms,240,15,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1586,554,979,455,808,396,227,208
In the Zone,50ms,240,16,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1407,533,922,485,800,438,240,219
In the Zone,50ms,240,17,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1407,533,922,485,800,438,240,219
In the Zone,50ms,240,18,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1078,461,774,464,818,443,242,211
In the Zone,50ms,240,19,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,972,368,734,433,768,434,245,193
In the Zone,50ms,240,20,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,892,288,667,374,683,391,230,166
In the Zone,50ms,240,21,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,847,243,603,346,611,360,219,167
In the Zone,50ms,240,22,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,865,221,567,285,543,323,215,158
In the Zone,50ms,240,23,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,885,249,549,256,504,281,185,153
In the Zone,50ms,240,24,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,931,293,613,291,629,316,211,171
In the Zone,50ms,240,25,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,887,328,639,297,618,308,198,171
In the Zone,50ms,240,26,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,763,349,643,332,641,342,206,179
In the Zone,50ms,240,27,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,746,335,619,352,641,334,201,173
In the Zone,50ms,240,28,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,713,309,520,318,495,288,172,161
In the Zone,50ms,240,29,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,785,313,541,297,433,274,179,167
In the Zone,50ms,240,30,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1008,306,652,281,343,220,162,155
In the Zone,50ms,240,31,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1190,322,755,284,353,217,179,166
In the Zone,50ms,240,32,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1316,370,794,314,343,212,174,184
In the Zone,50ms,240,33,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1294,374,829,324,369,220,159,189
In the Zone,50ms,240,34,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1180,350,681,288,410,231,154,198
In the Zone,50ms,240,35,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,965,341,553,264,371,233,143,201
In the Zone,50ms,240,36,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,740,273,533,226,368,243,144,185
In the Zone,50ms,240,37,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,708,274,501,230,350,249,151,172
In the Zone,50ms,240,38,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,684,274,503,232,324,256,157,166
In the Zone,50ms,240,39,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,683,257,511,259,388,271,162,155
In the Zone,50ms,240,40,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,877,260,514,261,428,257,161,159
In the Zone,50ms,240,41,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,894,262,487,263,409,255,159,176
In the Zone,50ms,240,42,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1037,276,579,340,494,277,169,190
In the Zone,50ms,240,43,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1459,297,728,352,450,247,169,199
In the Zone,50ms,240,44,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1662,310,917,379,387,231,184,193
In the Zone,50ms,240,45,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1850,290,1090,380,346,197,175,169
In the Zone,50ms,240,46,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1739,278,1030,304,293,180,168,161
In the Zone,50ms,240,47,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1441,283,1040,293,291,186,166,160
In the Zone,50ms,240,48,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1202,259,876,269,329,208,165,152
In the Zone,50ms,240,49,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1160,275,778,255,422,266,186,157
In the Zone,50ms,240,50,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1416,351,1032,322,481,352,214,172
In the Zone,50ms,240,51,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1468,393,1085,331,623,437,229,180
In the Zone,50ms,240,52,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1451,443,1116,348,667,460,228,211
In the Zone,50ms,240,53,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1459,443,1067,377,676,444,227,216
In the Zone,50ms,240,54,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1074,395,876,355,633,377,211,204
In the Zone,50ms,240,55,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,917,357,710,324,539,317,205,210
In the Zone,50ms,240,56,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,897,322,715,327,531,307,210,202
In the Zone,50ms,240,57,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,897,322,715,327,531,307,210,202
In the Zone,50ms,240,58,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,946,260,718,303,533,278,214,202
In the Zone,50ms,240,59,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,1008,266,732,347,611,297,216,197
In the Zone,50ms,240,60,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1124,329,751,395,752,402,233,214
In the Zone,50ms,240,61,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1274,388,794,505,907,449,246,252
In the Zone,50ms,240,62,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1406,420,806,616,998,486,259,255
In the Zone,50ms,240,63,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1423,390,848,609,943,494,269,254
In the Zone,50ms,240,64,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1240,332,785,588,834,412,249,227
In the Zone,50ms,240,65,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1056,301,717,480,768,449,228,194
In the Zone,50ms,240,66,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,810,244,678,401,699,436,230,192
In the Zone,50ms,240,67,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,774,239,595,394,712,430,224,192
In the Zone,50ms,240,68,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,843,242,652,394,736,421,240,192
In the Zone,50ms,240,69,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,843,242,652,394,736,421,240,192
In the Zone,50ms,240,70,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,949,309,703,416,731,429,241,178
In the Zone,50ms,240,71,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,894,306,677,417,726,438,232,166
In the Zone,50ms,240,72,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,870,289,644,402,710,441,214,163
In the Zone,50ms,240,73,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,872,251,723,378,744,440,229,189
In the Zone,50ms,240,74,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,907,261,684,365,747,407,209,194
In the Zone,50ms,240,75,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,994,263,876,378,813,441,220,195
In the Zone,50ms,240,76,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1173,297,880,371,789,451,232,199
