gameName,frameRate,usageLogID,entryID,entryType,innerZoneRadius,outerZoneRadius,class,PreRampSpeed,PostRampSpeed,targetClass,userInnerRingRadius,userOuterRingRadius,emgChan1,emgChan2,emgChan3,emgChan4,emgChan5,emgChan6,emgChan7,emgChan8
In the Zone,50ms,157,67,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,852,706,361,449,311,202,220,317
In the Zone,50ms,157,68,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,809,758,334,413,302,194,202,341
In the Zone,50ms,157,69,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,730,777,325,433,299,197,217,353
In the Zone,50ms,157,70,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,727,719,337,451,302,215,231,373
In the Zone,50ms,157,71,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,708,734,347,486,319,220,264,443
In the Zone,50ms,157,72,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,797,714,363,522,337,224,313,443
In the Zone,50ms,157,73,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,887,790,336,517,329,220,330,445
In the Zone,50ms,157,74,0,0.15249,0.19941,17,65,9,17,0.026799999999999997,0.0368,983,798,343,570,335,227,319,438
In the Zone,50ms,157,75,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1058,792,335,557,319,223,297,372
In the Zone,50ms,157,76,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1058,792,335,557,319,223,297,372
In the Zone,50ms,157,77,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,945,698,374,596,319,239,257,346
In the Zone,50ms,157,78,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,945,698,374,596,319,239,257,346
In the Zone,50ms,157,79,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,887,651,362,622,369,261,281,401
In the Zone,50ms,157,80,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,930,698,355,575,354,244,303,384
In the Zone,50ms,157,81,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,971,677,339,555,350,257,314,416
In the Zone,50ms,157,82,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1018,678,370,550,356,246,303,411
In the Zone,50ms,157,83,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,923,723,404,448,297,219,304,412
In the Zone,50ms,157,84,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,820,723,448,499,325,237,278,395
In the Zone,50ms,157,85,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,820,765,487,526,333,213,250,375
In the Zone,50ms,157,86,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,813,721,497,528,336,229,237,342
In the Zone,50ms,157,87,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,865,654,450,507,333,228,221,334
In the Zone,50ms,157,88,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,915,561,422,472,326,219,235,334
In the Zone,50ms,157,89,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,989,560,389,449,315,214,240,325
In the Zone,50ms,157,90,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,996,541,385,493,324,192,236,322
In the Zone,50ms,157,91,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,996,541,385,493,324,192,236,322
In the Zone,50ms,157,92,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,948,671,348,572,374,219,254,356
In the Zone,50ms,157,93,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,854,752,369,607,378,248,276,390
In the Zone,50ms,157,94,0,0.15249,0.19941,17,61,8,17,0.026799999999999997,0.0368,878,791,354,557,355,251,295,387
In the Zone,50ms,157,95,0,0.15249,0.19941,17,61,17,17,0.026799999999999997,0.0368,967,809,353,532,335,233,295,392
In the Zone,50ms,157,96,0,0.15249,0.19941,17,58,24,17,0.026799999999999997,0.0368,961,800,349,483,316,232,311,383
In the Zone,50ms,157,97,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,898,784,351,447,322,205,268,365
In the Zone,50ms,157,98,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,841,837,355,418,305,202,247,366
In the Zone,50ms,157,99,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,706,801,355,411,301,208,249,364
In the Zone,50ms,157,100,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,746,780,407,431,285,188,247,369
In the Zone,50ms,157,101,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,826,692,381,493,288,194,256,362
In the Zone,50ms,157,102,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,797,634,391,538,328,204,273,368
In the Zone,50ms,157,103,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,768,568,376,531,337,206,283,334
In the Zone,50ms,157,104,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,744,558,316,578,360,222,262,353
In the Zone,50ms,157,105,0,0.15249,0.19941,17,53,7,17,0.026799999999999997,0.0368,846,567,336,583,375,231,275,361
In the Zone,50ms,157,106,0,0.15249,0.19941,17,53,15,17,0.026799999999999997,0.0368,882,564,346,564,381,221,260,368
In the Zone,50ms,157,107,0,0.15249,0.19941,17,56,24,17,0.026799999999999997,0.0368,946,534,373,590,380,237,260,390
In the Zone,50ms,157,108,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,983,617,374,526,361,233,270,358
In the Zone,50ms,157,109,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,873,619,359,520,334,213,248,345
In the Zone,50ms,157,110,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,886,608,338,497,297,213,244,334
In the Zone,50ms,157,111,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,897,662,344,537,293,208,235,309
In the Zone,50ms,157,112,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,892,639,361,541,283,197,209,314
In the Zone,50ms,157,113,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,843,577,361,519,301,219,218,304
In the Zone,50ms,157,114,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,979,698,387,568,329,236,214,323
In the Zone,50ms,157,115,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,941,695,387,498,317,219,224,320
In the Zone,50ms,157,116,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,918,689,364,487,336,231,219,328
In the Zone,50ms,157,117,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,946,735,394,461,318,218,228,358
In the Zone,50ms,157,118,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,883,630,372,419,289,208,249,356
In the Zone,50ms,157,119,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,974,644,419,385,274,205,216,391
In the Zone,50ms,157,120,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,954,654,420,415,281,199,215,396
In the Zone,50ms,157,121,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,975,724,409,433,320,224,215,394
In the Zone,50ms,157,122,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,821,709,421,470,343,238,205,381
In the Zone,50ms,157,123,0,0.15249,0.19941,17,54,7,17,0.026799999999999997,0.0368,722,742,338,538,381,253,223,405
In the Zone,50ms,157,124,0,0.15249,0.19941,17,53,15,17,0.026799999999999997,0.0368,687,755,335,507,357,252,278,421
In the Zone,50ms,157,125,0,0.15249,0.19941,17,44,18,17,0.026799999999999997,0.0368,657,675,307,465,303,218,279,415
In the Zone,50ms,157,126,0,0.15249,0.19941,17,44,25,17,0.026799999999999997,0.0368,680,679,277,465,307,198,281,410
In the Zone,50ms,157,127,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,761,644,305,447,291,186,312,383
In the Zone,50ms,157,128,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,814,574,308,453,290,181,284,382
In the Zone,50ms,157,129,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,829,598,319,491,328,198,288,391
In the Zone,50ms,157,130,0,0.15249,0.19941,17,48,6,17,0.026799999999999997,0.0368,848,676,328,463,309,215,278,381
In the Zone,50ms,157,131,0,0.15249,0.19941,17,49,14,17,0.026799999999999997,0.0368,848,670,339,466,313,222,268,382
In the Zone,50ms,157,132,0,0.15249,0.19941,17,52,22,17,0.026799999999999997,0.0368,793,708,346,516,353,229,267,353
In the Zone,50ms,157,133,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,744,701,341,486,349,229,255,347
In the Zone,50ms,157,134,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,740,598,326,472,349,217,262,340
In the Zone,50ms,157,135,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,728,508,298,447,317,195,229,316
In the Zone,50ms,157,136,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,711,526,291,450,305,204,211,332
In the Zone,50ms,157,137,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,718,508,287,503,307,187,196,321
In the Zone,50ms,157,138,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,785,537,325,587,326,200,199,341
In the Zone,50ms,157,139,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,785,537,325,587,326,200,199,341
In the Zone,50ms,157,140,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,885,627,408,552,324,198,235,359
In the Zone,50ms,157,141,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,976,637,437,548,324,220,233,332
In the Zone,50ms,157,142,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,813,671,418,518,313,233,231,329
In the Zone,50ms,157,143,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,917,709,374,530,330,239,232,312
In the Zone,50ms,157,144,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,991,594,323,464,312,248,249,337
In the Zone,50ms,157,145,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1005,579,325,433,299,252,255,365
In the Zone,50ms,157,146,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1099,520,344,468,326,256,285,393
In the Zone,50ms,157,147,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,918,553,391,462,328,267,291,384
In the Zone,50ms,157,148,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,857,555,414,515,355,269,240,356
In the Zone,50ms,157,149,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,786,532,394,504,352,258,240,344
In the Zone,50ms,157,150,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,895,594,380,458,321,246,237,308
In the Zone,50ms,157,151,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,926,549,337,489,311,231,227,321
In the Zone,50ms,157,152,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,842,550,306,505,322,231,241,325
In the Zone,50ms,157,153,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,865,572,320,527,341,239,249,338
In the Zone,50ms,157,154,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,758,656,297,511,353,233,253,358
In the Zone,50ms,157,155,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,721,640,331,508,357,219,257,338
In the Zone,50ms,157,156,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,793,708,385,512,366,231,280,335
In the Zone,50ms,157,157,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,767,702,364,479,340,222,285,352
In the Zone,50ms,157,158,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,757,610,362,468,332,218,270,378
In the Zone,50ms,157,159,0,0.15249,0.19941,17,52,7,17,0.026799999999999997,0.0368,874,631,367,479,342,248,304,390
In the Zone,50ms,157,160,0,0.15249,0.19941,17,48,13,17,0.026799999999999997,0.0368,802,608,357,477,322,226,290,398
In the Zone,50ms,157,161,0,0.15249,0.19941,17,54,23,17,0.026799999999999997,0.0368,877,668,404,515,341,233,283,365
In the Zone,50ms,157,162,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,912,643,451,561,350,230,276,318
In the Zone,50ms,157,163,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,912,643,451,561,350,230,276,318
In the Zone,50ms,157,164,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,958,638,429,513,313,232,239,322
In the Zone,50ms,157,165,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,958,638,429,513,313,232,239,322
In the Zone,50ms,157,166,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,869,608,337,444,277,229,274,379
In the Zone,50ms,157,167,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,860,548,345,485,317,228,270,376
In the Zone,50ms,157,168,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,780,630,368,504,324,215,283,389
In the Zone,50ms,157,169,0,0.15249,0.19941,17,51,7,17,0.026799999999999997,0.0368,776,594,385,539,360,231,310,373
In the Zone,50ms,157,170,0,0.15249,0.19941,17,59,16,17,0.026799999999999997,0.0368,843,670,430,589,373,234,278,396
In the Zone,50ms,157,171,0,0.15249,0.19941,17,59,25,17,0.026799999999999997,0.0368,808,751,388,573,363,237,271,414
In the Zone,50ms,157,172,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,769,692,420,576,370,245,260,387
In the Zone,50ms,157,173,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,767,719,420,554,361,231,232,391
In the Zone,50ms,157,174,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,743,659,380,494,342,219,242,345
In the Zone,50ms,157,175,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,908,624,387,475,340,233,256,349
In the Zone,50ms,157,176,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,987,601,336,472,344,235,280,334
In the Zone,50ms,157,177,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,987,601,336,472,344,235,280,334
In the Zone,50ms,157,178,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,996,533,316,489,364,240,271,338
In the Zone,50ms,157,179,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,835,536,304,483,357,223,256,345
In the Zone,50ms,157,180,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,782,518,307,480,355,219,232,392
In the Zone,50ms,157,181,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,750,533,317,455,326,216,235,397
In the Zone,50ms,157,182,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,810,576,340,429,320,222,220,435
In the Zone,50ms,157,183,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,815,598,350,446,315,224,246,452
In the Zone,50ms,157,184,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,785,641,369,446,298,222,238,420
In the Zone,50ms,157,185,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,753,726,338,467,285,211,226,474
In the Zone,50ms,157,186,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,678,720,330,515,299,208,219,423
In the Zone,50ms,157,187,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,753,720,319,479,320,220,185,405
In the Zone,50ms,157,188,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,854,664,307,498,349,235,201,401
In the Zone,50ms,157,189,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,871,583,329,510,369,241,198,346
In the Zone,50ms,157,190,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,907,559,364,478,357,233,191,338
In the Zone,50ms,157,191,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,804,566,384,523,353,228,192,311
In the Zone,50ms,157,192,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,810,649,377,507,316,200,185,345
In the Zone,50ms,157,193,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,787,677,382,510,339,200,208,356
In the Zone,50ms,157,194,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,920,729,379,523,347,202,219,355
In the Zone,50ms,157,195,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,990,756,400,508,336,195,226,379
In the Zone,50ms,157,196,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,933,666,392,484,337,203,227,339
In the Zone,50ms,157,197,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,961,656,391,489,344,201,210,343
In the Zone,50ms,157,198,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,851,614,353,464,336,197,211,354
In the Zone,50ms,157,199,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,901,583,321,456,340,195,224,321
In the Zone,50ms,157,200,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,939,629,316,437,347,186,239,338
In the Zone,50ms,157,201,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,877,643,295,416,313,196,229,319
In the Zone,50ms,157,202,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,827,683,279,442,299,193,222,337
In the Zone,50ms,157,203,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,750,656,277,442,277,213,204,348
In the Zone,50ms,157,204,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,750,656,277,442,277,213,204,348
In the Zone,50ms,157,205,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,720,685,358,479,301,213,236,383
In the Zone,50ms,157,206,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,811,694,424,499,336,238,262,393
In the Zone,50ms,157,207,0,0.15249,0.19941,17,54,7,17,0.026799999999999997,0.0368,776,695,451,487,345,226,285,438
In the Zone,50ms,157,208,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,818,689,422,516,327,225,247,402
In the Zone,50ms,157,209,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,818,689,422,516,327,225,247,402
In the Zone,50ms,157,210,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,889,701,374,489,293,221,242,396
In the Zone,50ms,157,211,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,942,670,427,505,288,217,218,373
In the Zone,50ms,157,212,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,965,641,424,448,271,205,225,361
In the Zone,50ms,157,213,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,908,546,393,428,286,203,243,336
In the Zone,50ms,157,214,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,847,551,420,420,316,204,217,340
In the Zone,50ms,157,215,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,806,598,334,444,333,198,222,325
In the Zone,50ms,157,216,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,866,664,339,464,347,209,232,334
In the Zone,50ms,157,217,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,994,734,336,477,348,213,248,359
In the Zone,50ms,157,218,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1053,762,314,501,326,221,268,385
In the Zone,50ms,157,219,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1077,742,306,459,319,233,280,396
In the Zone,50ms,157,220,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1036,650,306,429,337,246,293,366
In the Zone,50ms,157,221,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,895,609,342,450,346,245,269,356
In the Zone,50ms,157,222,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,798,527,347,441,340,229,246,368
In the Zone,50ms,157,223,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,824,610,457,472,350,248,246,364
In the Zone,50ms,157,224,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,766,625,492,539,331,241,239,418
In the Zone,50ms,157,225,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,804,651,516,523,308,243,232,410
In the Zone,50ms,157,226,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,848,653,501,520,307,261,239,396
In the Zone,50ms,157,227,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,829,554,432,475,275,240,250,432
In the Zone,50ms,157,228,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,828,547,379,425,255,233,247,408
In the Zone,50ms,157,229,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,782,581,345,464,289,248,237,414
In the Zone,50ms,157,230,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,771,592,335,522,315,237,252,401
In the Zone,50ms,157,231,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,656,627,297,529,318,232,241,400
In the Zone,50ms,157,232,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,696,660,291,568,349,244,263,398
In the Zone,50ms,157,233,0,0.15249,0.19941,17,50,7,17,0.026799999999999997,0.0368,679,647,299,560,353,241,290,394
