gameName,frameRate,usageLogID,entryID,entryType,innerZoneRadius,outerZoneRadius,class,PreRampSpeed,PostRampSpeed,targetClass,userInnerRingRadius,userOuterRingRadius,emgChan1,emgChan2,emgChan3,emgChan4,emgChan5,emgChan6,emgChan7,emgChan8
In the Zone,50ms,28,80,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,684,411,329,171,173,172,162,187
In the Zone,50ms,28,81,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,765,425,338,161,177,182,170,196
In the Zone,50ms,28,82,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,676,389,310,175,178,182,171,181
In the Zone,50ms,28,83,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,569,334,318,195,185,174,184,174
In the Zone,50ms,28,84,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,534,333,305,195,183,173,189,179
In the Zone,50ms,28,85,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,527,303,266,192,158,155,171,160
In the Zone,50ms,28,86,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,527,303,266,192,158,155,171,160
In the Zone,50ms,28,87,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,709,377,275,172,151,165,185,203
In the Zone,50ms,28,88,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,768,390,285,182,149,160,183,189
In the Zone,50ms,28,89,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,747,443,294,190,166,184,198,194
In the Zone,50ms,28,90,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,704,413,278,201,165,179,189,190
In the Zone,50ms,28,91,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,731,431,333,213,174,197,191,176
In the Zone,50ms,28,92,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,777,422,349,224,182,188,192,186
In the Zone,50ms,28,93,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,795,389,369,227,174,167,189,198
In the Zone,50ms,28,94,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,794,384,368,229,168,158,185,180
In the Zone,50ms,28,95,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,698,359,304,204,158,141,176,174
In the Zone,50ms,28,96,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,676,377,308,180,155,137,177,169
In the Zone,50ms,28,97,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,676,377,308,180,155,137,177,169
In the Zone,50ms,28,98,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,652,389,281,172,178,136,145,166
In the Zone,50ms,28,99,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,736,443,350,190,179,134,148,169
In the Zone,50ms,28,100,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,675,387,321,199,173,146,138,165
In the Zone,50ms,28,101,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,693,398,356,216,173,137,148,177
In the Zone,50ms,28,102,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,741,454,379,231,163,137,177,199
In the Zone,50ms,28,103,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,685,378,346,216,165,149,173,219
In the Zone,50ms,28,104,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,733,427,378,213,169,146,184,233
In the Zone,50ms,28,105,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,649,423,371,205,179,158,196,234
In the Zone,50ms,28,106,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,702,373,372,188,182,167,181,216
In the Zone,50ms,28,107,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,821,395,368,204,205,166,203,203
In the Zone,50ms,28,108,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,807,376,364,223,206,167,203,185
In the Zone,50ms,28,109,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,770,346,358,206,190,159,186,171
In the Zone,50ms,28,110,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,719,360,356,201,174,145,187,163
In the Zone,50ms,28,111,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,636,381,347,200,158,135,176,163
In the Zone,50ms,28,112,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,702,473,333,183,161,135,178,169
In the Zone,50ms,28,113,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,796,556,329,204,177,132,201,188
In the Zone,50ms,28,114,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,822,579,354,220,190,132,200,195
In the Zone,50ms,28,115,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,778,531,359,214,191,143,206,192
In the Zone,50ms,28,116,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,778,531,359,214,191,143,206,192
In the Zone,50ms,28,117,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,738,388,352,183,173,171,183,174
In the Zone,50ms,28,118,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,726,356,309,158,171,174,168,167
In the Zone,50ms,28,119,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,742,393,280,160,156,169,151,165
In the Zone,50ms,28,120,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,742,393,280,160,156,169,151,165
In the Zone,50ms,28,121,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,802,389,267,197,169,175,175,181
In the Zone,50ms,28,122,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,802,389,267,197,169,175,175,181
In the Zone,50ms,28,123,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,773,355,299,220,190,194,208,197
In the Zone,50ms,28,124,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,773,355,299,220,190,194,208,197
In the Zone,50ms,28,125,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,791,343,311,192,184,180,197,206
In the Zone,50ms,28,126,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,791,343,311,192,184,180,197,206
In the Zone,50ms,28,127,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,908,367,355,211,195,165,189,215
In the Zone,50ms,28,128,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,849,375,370,223,203,165,203,224
In the Zone,50ms,28,129,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,825,414,396,238,220,173,207,212
In the Zone,50ms,28,130,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,649,412,366,216,193,179,202,197
In the Zone,50ms,28,131,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,704,431,361,208,197,197,207,193
In the Zone,50ms,28,132,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,695,400,333,190,188,198,188,182
In the Zone,50ms,28,133,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,737,404,317,178,175,193,182,181
In the Zone,50ms,28,134,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,737,404,317,178,175,193,182,181
In the Zone,50ms,28,135,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,750,387,270,159,153,178,167,195
In the Zone,50ms,28,136,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,745,417,290,167,155,185,176,197
In the Zone,50ms,28,137,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,694,385,307,169,164,171,177,208
In the Zone,50ms,28,138,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,700,410,325,177,176,178,178,196
In the Zone,50ms,28,139,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,700,410,325,177,176,178,178,196
In the Zone,50ms,28,140,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,726,450,330,169,166,164,177,179
In the Zone,50ms,28,141,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,702,429,288,172,154,180,190,172
In the Zone,50ms,28,142,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,652,386,278,185,150,175,202,187
In the Zone,50ms,28,143,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,644,390,262,182,155,171,195,174
In the Zone,50ms,28,144,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,587,345,250,174,160,164,191,169
In the Zone,50ms,28,145,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,655,358,274,165,163,147,179,173
In the Zone,50ms,28,146,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,751,361,281,149,162,147,169,156
In the Zone,50ms,28,147,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,768,329,296,162,166,132,170,160
In the Zone,50ms,28,148,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,810,310,301,165,162,137,165,172
In the Zone,50ms,28,149,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,810,310,301,165,162,137,165,172
In the Zone,50ms,28,150,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,731,401,341,184,162,148,160,180
In the Zone,50ms,28,151,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,731,458,361,189,156,159,163,190
In the Zone,50ms,28,152,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,756,500,373,189,152,156,163,177
In the Zone,50ms,28,153,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,848,490,345,192,147,155,176,182
In the Zone,50ms,28,154,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,904,485,334,170,157,149,191,185
In the Zone,50ms,28,155,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,925,443,306,164,165,149,197,182
In the Zone,50ms,28,156,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,861,442,318,163,181,162,206,183
In the Zone,50ms,28,157,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,777,390,326,162,183,158,197,173
In the Zone,50ms,28,158,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,689,435,300,163,171,161,196,180
In the Zone,50ms,28,159,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,606,428,316,151,165,163,183,168
In the Zone,50ms,28,160,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,601,415,296,150,158,150,172,172
In the Zone,50ms,28,161,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,544,439,282,138,159,145,166,181
In the Zone,50ms,28,162,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,554,347,279,148,164,159,150,168
In the Zone,50ms,28,163,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,528,317,245,142,170,150,152,169
In the Zone,50ms,28,164,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,528,317,245,142,170,150,152,169
In the Zone,50ms,28,165,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,704,442,228,160,189,162,154,164
In the Zone,50ms,28,166,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,774,485,239,173,196,161,158,176
In the Zone,50ms,28,167,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,809,498,231,177,188,161,162,182
In the Zone,50ms,28,168,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,824,438,228,167,177,148,160,187
In the Zone,50ms,28,169,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,785,378,252,158,151,145,159,198
In the Zone,50ms,28,170,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,728,362,254,144,138,135,162,189
In the Zone,50ms,28,171,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,678,396,296,168,140,149,165,203
In the Zone,50ms,28,172,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,618,388,288,181,155,147,176,203
In the Zone,50ms,28,173,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,571,383,282,191,176,153,205,221
In the Zone,50ms,28,174,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,594,367,262,198,177,153,200,219
In the Zone,50ms,28,175,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,594,367,262,198,177,153,200,219
In the Zone,50ms,28,176,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,714,339,298,179,177,157,206,239
In the Zone,50ms,28,177,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,710,315,307,169,172,156,193,221
In the Zone,50ms,28,178,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,726,296,321,164,174,172,199,216
In the Zone,50ms,28,179,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,743,319,325,164,195,186,200,208
In the Zone,50ms,28,180,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,792,391,338,182,192,183,185,199
In the Zone,50ms,28,181,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,854,387,309,194,187,188,173,196
In the Zone,50ms,28,182,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,827,404,302,198,204,175,179,213
In the Zone,50ms,28,183,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,831,366,296,208,194,163,169,216
In the Zone,50ms,28,184,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,751,306,288,194,207,175,173,202
In the Zone,50ms,28,185,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,722,326,361,224,236,174,189,233
In the Zone,50ms,28,186,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,821,338,411,227,211,175,190,229
In the Zone,50ms,28,187,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,776,342,424,228,212,174,188,215
In the Zone,50ms,28,188,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,733,393,400,219,201,155,190,236
In the Zone,50ms,28,189,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,735,398,364,176,168,145,192,211
In the Zone,50ms,28,190,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,693,389,326,175,175,138,189,207
In the Zone,50ms,28,191,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,732,421,317,169,176,136,198,209
In the Zone,50ms,28,192,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,776,410,340,183,177,141,199,194
In the Zone,50ms,28,193,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,732,400,328,187,192,146,182,178
In the Zone,50ms,28,194,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,732,400,328,187,192,146,182,178
In the Zone,50ms,28,195,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,681,403,339,226,453,285,210,209
In the Zone,50ms,28,196,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,694,383,295,252,549,339,209,209
In the Zone,50ms,28,197,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,674,371,283,263,570,364,215,228
In the Zone,50ms,28,198,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,671,347,309,233,400,294,198,218
In the Zone,50ms,28,199,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,634,332,280,203,301,243,183,181
In the Zone,50ms,28,200,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,634,332,280,203,301,243,183,181
In the Zone,50ms,28,201,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,575,342,299,172,192,189,183,174
In the Zone,50ms,28,202,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,624,358,305,168,159,177,185,166
In the Zone,50ms,28,203,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,628,334,321,159,169,186,184,188
In the Zone,50ms,28,204,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,680,292,355,170,180,190,172,177
In the Zone,50ms,28,205,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,661,289,377,166,181,197,185,178
In the Zone,50ms,28,206,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,616,298,391,174,206,181,192,187
In the Zone,50ms,28,207,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,605,350,384,183,207,173,194,184
In the Zone,50ms,28,208,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,628,373,333,190,211,174,205,205
In the Zone,50ms,28,209,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,642,425,349,203,213,160,203,197
In the Zone,50ms,28,210,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,706,487,345,208,196,173,208,205
In the Zone,50ms,28,211,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,684,456,333,213,194,175,219,209
In the Zone,50ms,28,212,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,592,461,360,204,194,183,219,213
In the Zone,50ms,28,213,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,550,394,335,213,308,234,208,224
In the Zone,50ms,28,214,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,488,340,323,242,497,312,223,221
In the Zone,50ms,28,215,0,0.15249,0.19941,17,77,11,17,0.026799999999999997,0.0368,486,347,329,286,789,430,251,241
In the Zone,50ms,28,216,0,0.15249,0.19941,17,90,25,17,0.026799999999999997,0.0368,526,340,317,296,889,464,259,238
In the Zone,50ms,28,217,0,0.15249,0.19941,17,102,43,17,0.026799999999999997,0.0368,598,402,375,301,902,489,274,259
In the Zone,50ms,28,218,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,662,393,353,263,740,428,236,233
In the Zone,50ms,28,219,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,700,384,331,219,460,316,195,197
In the Zone,50ms,28,220,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,784,395,345,208,356,279,173,186
In the Zone,50ms,28,221,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,753,350,301,196,358,267,167,159
In the Zone,50ms,28,222,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,753,350,301,196,358,267,167,159
In the Zone,50ms,28,223,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,822,392,378,192,364,251,182,184
In the Zone,50ms,28,224,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,770,386,361,185,364,251,197,184
In the Zone,50ms,28,225,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,741,384,347,175,221,201,187,186
In the Zone,50ms,28,226,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,705,369,290,189,190,178,175,166
In the Zone,50ms,28,227,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,705,369,290,189,190,178,175,166
In the Zone,50ms,28,228,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,699,407,276,203,165,170,180,167
In the Zone,50ms,28,229,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,754,426,307,188,178,155,178,174
In the Zone,50ms,28,230,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,754,426,307,188,178,155,178,174
In the Zone,50ms,28,231,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,638,418,310,168,178,159,175,185
In the Zone,50ms,28,232,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,616,390,320,170,214,171,195,196
In the Zone,50ms,28,233,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,634,395,276,170,198,182,206,196
In the Zone,50ms,28,234,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,592,400,306,200,209,201,231,222
