gameName,frameRate,usageLogID,entryID,entryType,innerZoneRadius,outerZoneRadius,class,PreRampSpeed,PostRampSpeed,targetClass,userInnerRingRadius,userOuterRingRadius,emgChan1,emgChan2,emgChan3,emgChan4,emgChan5,emgChan6,emgChan7,emgChan8
In the Zone,50ms,49,33,1,,,0,0,0,,,,2110,799,637,236,252,213,275,429
In the Zone,50ms,49,34,1,,,0,0,0,,,,1894,700,577,221,225,190,244,377
In the Zone,50ms,49,35,1,,,0,0,0,,,,1797,597,575,211,194,189,226,359
In the Zone,50ms,49,36,1,,,0,0,0,,,,1614,534,525,198,183,172,227,335
In the Zone,50ms,49,37,1,,,0,0,0,,,,1545,548,439,186,165,140,221,312
In the Zone,50ms,49,38,1,,,0,0,0,,,,1480,555,454,189,173,153,231,331
In the Zone,50ms,49,39,1,,,0,0,0,,,,1617,576,438,195,181,150,246,315
In the Zone,50ms,49,40,1,,,0,0,0,,,,1655,601,456,185,180,153,225,308
In the Zone,50ms,49,41,1,,,0,0,0,,,,1437,564,428,185,173,153,187,291
In the Zone,50ms,49,42,1,,,0,0,0,,,,1400,641,406,195,189,153,191,295
In the Zone,50ms,49,43,1,,,0,0,0,,,,1273,701,419,193,199,153,194,332
In the Zone,50ms,49,44,1,,,0,0,0,,,,1107,632,362,198,183,147,194,301
In the Zone,50ms,49,45,1,,,0,0,0,,,,1156,563,323,190,193,138,200,285
In the Zone,50ms,49,46,1,,,0,0,0,,,,1265,492,352,188,187,135,180,293
In the Zone,50ms,49,47,1,,,0,0,0,,,,1265,492,352,188,187,135,180,293
In the Zone,50ms,49,48,1,,,0,0,0,,,,1622,499,381,189,180,143,171,271
In the Zone,50ms,49,49,1,,,0,0,0,,,,1582,502,414,185,180,152,184,279
In the Zone,50ms,49,50,1,,,0,0,0,,,,1516,482,393,184,174,142,197,260
In the Zone,50ms,49,51,1,,,0,0,0,,,,1339,507,401,189,190,144,220,312
In the Zone,50ms,49,52,1,,,0,0,0,,,,1200,449,435,201,191,144,232,302
In the Zone,50ms,49,53,1,,,0,0,0,,,,1200,449,435,201,191,144,232,302
In the Zone,50ms,49,54,1,,,0,0,0,,,,1485,510,474,199,194,166,258,316
In the Zone,50ms,49,55,1,,,0,0,0,,,,1485,510,474,199,194,166,258,316
In the Zone,50ms,49,56,1,,,0,0,0,,,,1566,477,409,193,202,176,232,268
In the Zone,50ms,49,57,1,,,0,0,0,,,,1571,500,386,189,203,170,214,280
In the Zone,50ms,49,58,1,,,0,0,0,,,,1367,486,358,176,189,172,200,260
In the Zone,50ms,49,59,1,,,0,0,0,,,,1367,486,358,176,189,172,200,260
In the Zone,50ms,49,60,1,,,0,0,0,,,,1402,536,377,154,171,156,190,270
In the Zone,50ms,49,61,1,,,0,0,0,,,,1360,504,378,152,160,157,191,259
In the Zone,50ms,49,62,1,,,0,0,0,,,,1360,504,378,152,160,157,191,259
In the Zone,50ms,49,63,1,,,0,0,0,,,,1309,506,370,149,171,153,195,272
In the Zone,50ms,49,64,0,0.15249,0.19941,0,0,0,17,,,1279,493,334,159,174,171,196,257
In the Zone,50ms,49,65,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1361,545,324,162,182,171,194,254
In the Zone,50ms,49,66,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1461,569,383,205,173,179,188,275
In the Zone,50ms,49,67,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1481,495,404,216,161,181,192,263
In the Zone,50ms,49,68,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1561,565,439,204,144,164,196,286
In the Zone,50ms,49,69,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1538,505,455,209,136,157,193,283
In the Zone,50ms,49,70,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1538,505,455,209,136,157,193,283
In the Zone,50ms,49,71,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1304,553,380,176,141,148,200,259
In the Zone,50ms,49,72,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1186,483,375,181,162,147,206,248
In the Zone,50ms,49,73,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1166,523,384,182,182,158,222,277
In the Zone,50ms,49,74,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1377,552,430,186,196,166,216,296
In the Zone,50ms,49,75,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1439,521,463,213,202,192,225,296
In the Zone,50ms,49,76,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1439,521,463,213,202,192,225,296
In the Zone,50ms,49,77,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1196,477,456,222,175,174,216,273
In the Zone,50ms,49,78,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1230,445,435,216,164,172,207,245
In the Zone,50ms,49,79,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1161,419,361,177,150,142,180,205
In the Zone,50ms,49,80,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1224,429,370,161,141,151,166,196
In the Zone,50ms,49,81,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1422,508,366,163,147,145,174,234
In the Zone,50ms,49,82,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1273,530,348,165,150,134,174,257
In the Zone,50ms,49,83,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1210,553,347,209,161,139,197,292
In the Zone,50ms,49,84,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1236,600,302,222,168,138,212,309
In the Zone,50ms,49,85,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1144,537,404,237,180,163,213,308
In the Zone,50ms,49,86,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1183,491,478,231,185,168,235,312
In the Zone,50ms,49,87,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1229,506,505,207,192,171,236,303
In the Zone,50ms,49,88,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1277,501,528,211,201,179,231,287
In the Zone,50ms,49,89,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1143,475,398,204,191,167,220,253
In the Zone,50ms,49,90,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1091,532,364,214,183,169,198,237
In the Zone,50ms,49,91,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1221,471,353,196,162,183,187,214
In the Zone,50ms,49,92,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1124,428,318,183,145,177,189,215
In the Zone,50ms,49,93,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1124,428,318,183,145,177,189,215
In the Zone,50ms,49,94,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1224,456,327,186,179,164,228,274
In the Zone,50ms,49,95,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1133,530,327,204,185,150,226,304
In the Zone,50ms,49,96,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1263,611,329,204,194,141,209,308
In the Zone,50ms,49,97,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1348,548,311,183,177,145,177,267
In the Zone,50ms,49,98,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1374,548,295,182,156,148,158,256
In the Zone,50ms,49,99,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1633,495,331,183,154,153,160,249
In the Zone,50ms,49,100,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1633,495,331,183,154,153,160,249
In the Zone,50ms,49,101,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1410,422,367,175,153,159,169,283
In the Zone,50ms,49,102,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1243,366,363,160,155,154,178,268
In the Zone,50ms,49,103,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,945,361,350,146,177,149,185,265
In the Zone,50ms,49,104,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,954,390,382,139,187,162,186,244
In the Zone,50ms,49,105,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1132,465,385,147,182,160,196,250
In the Zone,50ms,49,106,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1210,532,397,154,198,163,195,255
In the Zone,50ms,49,107,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1210,532,397,154,198,163,195,255
In the Zone,50ms,49,108,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1417,501,346,161,177,165,181,227
In the Zone,50ms,49,109,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1443,483,347,160,171,155,170,212
In the Zone,50ms,49,110,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1418,510,361,176,168,161,156,222
In the Zone,50ms,49,111,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1574,551,381,170,163,147,158,238
In the Zone,50ms,49,112,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1580,560,383,168,158,153,149,251
In the Zone,50ms,49,113,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1488,557,397,176,160,150,142,245
In the Zone,50ms,49,114,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1577,476,392,157,155,138,148,224
In the Zone,50ms,49,115,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1503,474,388,174,160,146,145,220
In the Zone,50ms,49,116,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1328,474,368,181,153,135,161,213
In the Zone,50ms,49,117,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1419,470,387,173,153,132,172,219
In the Zone,50ms,49,118,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1465,509,382,176,156,140,178,233
In the Zone,50ms,49,119,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1433,514,392,170,153,151,168,225
In the Zone,50ms,49,120,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1339,522,352,164,162,153,173,231
In the Zone,50ms,49,121,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1188,488,323,177,174,162,176,225
In the Zone,50ms,49,122,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1148,537,336,185,178,178,185,244
In the Zone,50ms,49,123,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1087,488,339,188,186,172,193,252
In the Zone,50ms,49,124,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1217,549,377,189,184,170,176,263
In the Zone,50ms,49,125,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1206,548,428,187,202,162,192,282
In the Zone,50ms,49,126,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1150,509,427,182,185,142,184,253
In the Zone,50ms,49,127,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1150,509,427,182,185,142,184,253
In the Zone,50ms,49,128,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1326,474,409,175,180,143,209,237
In the Zone,50ms,49,129,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1312,470,317,165,160,149,190,238
In the Zone,50ms,49,130,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1312,470,317,165,160,149,190,238
In the Zone,50ms,49,131,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1244,377,297,176,176,156,170,229
In the Zone,50ms,49,132,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1201,370,318,185,171,163,159,228
In the Zone,50ms,49,133,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1273,367,383,198,173,162,168,218
In the Zone,50ms,49,134,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1198,388,377,180,174,164,170,217
In the Zone,50ms,49,135,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1191,439,392,195,175,173,175,230
In the Zone,50ms,49,136,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1234,542,382,198,195,158,182,264
In the Zone,50ms,49,137,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1412,617,398,185,211,154,188,289
In the Zone,50ms,49,138,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1502,652,417,195,209,159,194,298
In the Zone,50ms,49,139,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1626,617,399,171,197,158,199,275
In the Zone,50ms,49,140,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1653,518,466,171,190,170,195,244
In the Zone,50ms,49,141,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1653,518,466,171,190,170,195,244
In the Zone,50ms,49,142,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1435,521,482,200,196,167,200,252
In the Zone,50ms,49,143,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1435,521,482,200,196,167,200,252
In the Zone,50ms,49,144,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1109,511,440,212,182,156,197,252
In the Zone,50ms,49,145,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1000,515,395,204,173,155,200,245
In the Zone,50ms,49,146,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,929,493,373,189,166,152,197,230
In the Zone,50ms,49,147,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,946,498,391,177,167,141,204,228
In the Zone,50ms,49,148,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,946,498,391,177,167,141,204,228
In the Zone,50ms,49,149,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1034,508,415,170,180,162,208,237
In the Zone,50ms,49,150,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1289,552,466,207,165,175,192,296
In the Zone,50ms,49,151,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1367,543,432,224,166,188,211,313
In the Zone,50ms,49,152,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1342,534,422,225,153,175,213,294
In the Zone,50ms,49,153,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1249,542,455,221,156,169,219,296
In the Zone,50ms,49,154,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1322,511,463,198,166,187,229,275
In the Zone,50ms,49,155,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1288,532,484,185,176,186,207,268
In the Zone,50ms,49,156,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1333,553,523,194,175,200,210,285
In the Zone,50ms,49,157,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1378,561,476,218,202,214,220,278
In the Zone,50ms,49,158,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1282,516,451,202,192,193,206,266
In the Zone,50ms,49,159,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1373,530,447,207,196,176,201,281
In the Zone,50ms,49,160,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1373,530,447,207,196,176,201,281
In the Zone,50ms,49,161,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1468,544,438,185,180,169,174,286
In the Zone,50ms,49,162,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1554,530,439,201,181,172,182,282
In the Zone,50ms,49,163,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1455,506,394,194,171,180,189,255
In the Zone,50ms,49,164,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1552,481,387,192,182,178,201,236
In the Zone,50ms,49,165,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1268,439,336,197,167,156,186,224
In the Zone,50ms,49,166,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1208,486,340,191,167,154,176,238
In the Zone,50ms,49,167,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1247,483,342,194,171,147,175,252
In the Zone,50ms,49,168,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1224,473,365,193,159,132,172,267
In the Zone,50ms,49,169,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1372,548,353,182,162,137,168,272
In the Zone,50ms,49,170,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1245,512,343,172,158,137,172,234
In the Zone,50ms,49,171,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1285,521,360,163,156,138,177,234
In the Zone,50ms,49,172,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1280,499,344,169,165,149,178,233
In the Zone,50ms,49,173,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1253,488,364,169,168,154,187,245
In the Zone,50ms,49,174,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1442,480,360,189,166,162,183,269
In the Zone,50ms,49,175,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1449,480,356,194,170,175,186,291
In the Zone,50ms,49,176,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1386,523,391,197,183,172,176,303
In the Zone,50ms,49,177,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1435,480,423,212,182,166,184,285
In the Zone,50ms,49,178,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1441,438,427,193,201,157,194,267
In the Zone,50ms,49,179,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1402,424,423,186,187,146,183,240
In the Zone,50ms,49,180,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1337,395,379,183,177,153,199,244
In the Zone,50ms,49,181,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1266,414,347,169,175,148,186,249
In the Zone,50ms,49,182,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1227,486,367,172,155,144,180,259
In the Zone,50ms,49,183,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1200,503,368,188,163,144,189,271
In the Zone,50ms,49,184,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1173,538,353,192,164,136,181,272
In the Zone,50ms,49,185,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1267,555,357,197,184,144,195,283
In the Zone,50ms,49,186,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1267,555,357,197,184,144,195,283
In the Zone,50ms,49,187,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1342,539,354,186,210,149,212,318
In the Zone,50ms,49,188,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1356,500,350,177,199,151,208,285
In the Zone,50ms,49,189,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1273,492,333,179,175,146,209,293
In the Zone,50ms,49,190,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1233,436,288,180,167,149,191,273
In the Zone,50ms,49,191,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1233,436,288,180,167,149,191,273
In the Zone,50ms,49,192,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1414,449,344,184,166,139,184,281
In the Zone,50ms,49,193,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1439,429,364,179,175,137,179,259
In the Zone,50ms,49,194,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1298,452,381,179,160,137,171,245
In the Zone,50ms,49,195,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1409,494,436,207,157,162,194,271
In the Zone,50ms,49,196,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1441,479,451,221,169,180,221,269
In the Zone,50ms,49,197,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1413,518,441,225,171,179,224,302
In the Zone,50ms,49,198,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1413,518,441,225,171,179,224,302
In the Zone,50ms,49,199,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1209,566,366,189,171,151,210,302
In the Zone,50ms,49,200,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1115,529,333,165,151,139,181,273
In the Zone,50ms,49,201,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1015,492,328,150,149,157,159,239
In the Zone,50ms,49,202,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1092,553,377,181,163,162,169,235
In the Zone,50ms,49,203,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1095,529,406,197,175,166,166,223
In the Zone,50ms,49,204,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1317,553,473,213,203,167,203,265
In the Zone,50ms,49,205,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1417,606,464,219,211,156,241,296
In the Zone,50ms,49,206,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1382,562,421,184,208,153,221,296
In the Zone,50ms,49,207,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1281,532,414,184,210,165,237,308
In the Zone,50ms,49,208,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1235,510,375,191,191,165,217,292
In the Zone,50ms,49,209,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1369,521,429,203,177,164,194,283
In the Zone,50ms,49,210,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1305,516,407,217,173,160,205,282
In the Zone,50ms,49,211,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1494,515,411,205,161,153,201,267
In the Zone,50ms,49,212,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1297,533,411,190,157,144,200,259
In the Zone,50ms,49,213,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1211,435,379,183,160,135,207,233
In the Zone,50ms,49,214,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1225,419,427,186,172,136,218,239
In the Zone,50ms,49,215,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1068,440,417,186,178,143,225,264
In the Zone,50ms,49,216,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1303,440,448,169,182,151,217,264
In the Zone,50ms,49,217,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1407,552,469,172,192,161,216,321
In the Zone,50ms,49,218,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1408,564,461,172,177,158,195,314
In the Zone,50ms,49,219,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1649,586,498,193,180,159,184,337
In the Zone,50ms,49,220,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1610,610,504,212,179,162,184,361
In the Zone,50ms,49,221,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1507,572,472,207,171,151,197,316
In the Zone,50ms,49,222,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1492,596,471,196,162,156,206,312
In the Zone,50ms,49,223,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1287,575,421,173,149,150,205,274
In the Zone,50ms,49,224,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1194,561,339,159,142,165,214,252
In the Zone,50ms,49,225,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1238,504,358,156,126,173,203,262
In the Zone,50ms,49,226,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1322,483,351,170,151,175,207,256
In the Zone,50ms,49,227,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1277,513,376,179,168,173,216,266
In the Zone,50ms,49,228,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1234,524,409,189,176,154,215,245
In the Zone,50ms,49,229,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1204,596,396,193,184,157,203,250
In the Zone,50ms,49,230,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1184,598,385,181,172,151,193,258
In the Zone,50ms,49,231,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1286,607,360,190,163,140,176,267
