gameName,frameRate,usageLogID,entryID,entryType,innerZoneRadius,outerZoneRadius,class,PreRampSpeed,PostRampSpeed,targetClass,userInnerRingRadius,userOuterRingRadius,emgChan1,emgChan2,emgChan3,emgChan4,emgChan5,emgChan6,emgChan7,emgChan8
In the Zone,50ms,42,0,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,445,305,258,151,153,178,262,277
In the Zone,50ms,42,1,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,493,311,248,144,142,173,245,274
In the Zone,50ms,42,2,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,498,298,281,149,157,176,260,285
In the Zone,50ms,42,3,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,541,312,290,151,142,174,243,296
In the Zone,50ms,42,4,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,543,310,295,154,150,181,270,316
In the Zone,50ms,42,5,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,491,359,303,176,166,191,315,351
In the Zone,50ms,42,6,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,498,373,306,175,154,170,282,339
In the Zone,50ms,42,7,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,579,374,309,183,164,181,295,360
In the Zone,50ms,42,8,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,616,353,279,184,161,169,268,322
In the Zone,50ms,42,9,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,674,346,269,182,159,178,245,295
In the Zone,50ms,42,10,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,622,341,254,174,156,177,234,312
In the Zone,50ms,42,11,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,543,322,235,160,147,168,208,304
In the Zone,50ms,42,12,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,572,352,245,164,141,179,226,308
In the Zone,50ms,42,13,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,592,343,269,176,143,158,228,319
In the Zone,50ms,42,14,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,652,370,275,197,153,162,265,340
In the Zone,50ms,42,15,1,0.15249,0.19941,18,30,4,,0.026799999999999997,0.0368,651,352,282,196,155,163,276,319
In the Zone,50ms,42,16,1,0.15249,0.19941,18,28,8,,0.026799999999999997,0.0368,592,351,291,197,160,152,269,314
In the Zone,50ms,42,17,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,592,351,291,197,160,152,269,314
In the Zone,50ms,42,18,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,602,337,278,186,145,151,258,303
In the Zone,50ms,42,19,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,549,350,328,185,144,159,263,321
In the Zone,50ms,42,20,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,610,339,315,181,143,159,260,336
In the Zone,50ms,42,21,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,571,366,303,164,149,162,244,355
In the Zone,50ms,42,22,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,571,407,276,161,150,167,261,394
In the Zone,50ms,42,23,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,585,389,256,147,143,152,236,352
In the Zone,50ms,42,24,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,587,468,295,144,149,162,258,414
In the Zone,50ms,42,25,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,580,480,319,146,151,170,303,442
In the Zone,50ms,42,26,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,578,468,309,156,148,177,287,411
In the Zone,50ms,42,27,1,0.15249,0.19941,18,36,5,,0.026799999999999997,0.0368,656,476,303,160,149,198,308,432
In the Zone,50ms,42,28,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,718,419,284,157,154,210,274,362
In the Zone,50ms,42,29,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,740,388,276,159,163,212,248,310
In the Zone,50ms,42,30,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,740,393,295,162,162,206,246,296
In the Zone,50ms,42,31,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,710,399,326,173,164,187,241,286
In the Zone,50ms,42,32,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,685,412,317,167,152,163,242,280
