gameName,frameRate,usageLogID,entryID,entryType,innerZoneRadius,outerZoneRadius,class,PreRampSpeed,PostRampSpeed,targetClass,userInnerRingRadius,userOuterRingRadius,emgChan1,emgChan2,emgChan3,emgChan4,emgChan5,emgChan6,emgChan7,emgChan8
In the Zone,50ms,160,0,1,,,17,27,19,,,,503,298,293,787,486,183,156,226
In the Zone,50ms,160,1,1,,,17,24,20,,,,490,305,289,707,456,186,167,240
In the Zone,50ms,160,2,1,,,0,0,0,,,,449,320,278,706,476,183,169,248
In the Zone,50ms,160,3,1,,,17,27,19,,,,419,324,267,763,521,189,178,253
In the Zone,50ms,160,4,1,,,17,34,29,,,,431,345,276,838,619,196,177,263
In the Zone,50ms,160,5,1,,,17,38,38,,,,413,341,318,901,678,199,161,262
In the Zone,50ms,160,6,1,,,17,39,39,,,,414,344,355,900,679,210,161,258
In the Zone,50ms,160,7,1,,,17,35,35,,,,466,355,348,840,626,208,147,267
In the Zone,50ms,160,8,1,,,17,31,31,,,,466,350,337,796,551,205,140,266
In the Zone,50ms,160,9,1,,,17,24,24,,,,496,368,320,668,460,194,137,248
In the Zone,50ms,160,10,1,,,17,27,27,,,,514,386,282,715,496,197,140,250
In the Zone,50ms,160,11,1,,,17,27,27,,,,469,400,269,721,510,183,141,233
In the Zone,50ms,160,12,1,,,17,27,27,,,,444,371,300,762,494,174,141,209
In the Zone,50ms,160,13,1,,,17,28,28,,,,457,344,283,829,495,164,140,223
In the Zone,50ms,160,14,1,,,17,28,28,,,,454,309,294,817,505,167,141,200
In the Zone,50ms,160,15,1,,,17,30,30,,,,514,284,294,862,528,172,145,215
In the Zone,50ms,160,16,1,,,0,0,0,,,,536,284,275,812,488,175,156,246
In the Zone,50ms,160,17,1,,,0,0,0,,,,553,306,279,832,515,177,158,242
In the Zone,50ms,160,18,1,,,17,27,15,,,,571,322,284,781,447,175,160,256
In the Zone,50ms,160,19,1,,,0,0,0,,,,515,326,272,754,404,170,161,268
In the Zone,50ms,160,20,1,,,0,0,0,,,,502,313,254,829,442,172,144,252
In the Zone,50ms,160,21,1,,,0,0,0,,,,502,313,254,829,442,172,144,252
In the Zone,50ms,160,22,1,,,0,0,0,,,,414,292,288,786,461,171,134,271
In the Zone,50ms,160,23,1,,,0,0,0,,,,414,292,288,786,461,171,134,271
In the Zone,50ms,160,24,1,,,0,0,0,,,,435,294,382,691,438,175,125,250
In the Zone,50ms,160,25,1,,,0,0,0,,,,446,285,342,764,494,185,126,229
In the Zone,50ms,160,26,1,,,0,0,0,,,,494,280,324,781,478,179,126,223
In the Zone,50ms,160,27,1,,,0,0,0,,,,496,259,279,925,523,184,131,220
In the Zone,50ms,160,28,1,,,0,0,0,,,,511,270,252,813,491,184,140,213
In the Zone,50ms,160,29,1,,,0,0,0,,,,508,256,245,721,427,166,141,222
In the Zone,50ms,160,30,1,,,0,0,0,,,,505,264,244,679,435,164,145,227
In the Zone,50ms,160,31,1,,,0,0,0,,,,499,271,230,618,444,162,144,235
In the Zone,50ms,160,32,1,,,0,0,0,,,,495,268,257,640,446,167,147,241
In the Zone,50ms,160,33,1,,,0,0,0,,,,479,291,289,646,445,179,144,225
In the Zone,50ms,160,34,1,,,0,0,0,,,,479,291,289,646,445,179,144,225
In the Zone,50ms,160,35,1,,,0,0,0,,,,478,289,300,776,543,189,145,228
In the Zone,50ms,160,36,1,,,0,0,0,,,,487,284,340,740,539,183,139,231
In the Zone,50ms,160,37,1,,,0,0,0,,,,454,283,310,739,571,175,136,245
In the Zone,50ms,160,38,1,,,0,0,0,,,,454,283,310,739,571,175,136,245
In the Zone,50ms,160,39,1,,,0,0,0,,,,432,283,284,595,454,165,140,243
In the Zone,50ms,160,40,1,,,0,0,0,,,,425,274,287,579,458,173,144,264
In the Zone,50ms,160,41,1,,,0,0,0,,,,467,276,302,578,430,165,136,275
In the Zone,50ms,160,42,1,,,0,0,0,,,,459,276,309,649,401,165,143,271
In the Zone,50ms,160,43,1,,,0,0,0,,,,445,277,286,592,407,158,155,262
In the Zone,50ms,160,44,1,,,0,0,0,,,,490,276,256,630,393,157,150,228
In the Zone,50ms,160,45,1,,,0,0,0,,,,485,253,251,589,377,154,155,209
In the Zone,50ms,160,46,1,,,0,0,0,,,,476,249,283,520,378,165,147,207
In the Zone,50ms,160,47,1,,,0,0,0,,,,482,239,302,580,357,178,133,205
In the Zone,50ms,160,48,1,,,0,0,0,,,,454,254,352,582,385,182,139,211
In the Zone,50ms,160,49,1,,,0,0,0,,,,474,268,350,603,377,191,140,216
In the Zone,50ms,160,50,1,,,0,0,0,,,,498,277,303,623,383,176,142,254
In the Zone,50ms,160,51,1,,,0,0,0,,,,498,277,303,623,383,176,142,254
In the Zone,50ms,160,52,1,,,0,0,0,,,,499,271,254,535,369,174,133,251
In the Zone,50ms,160,53,1,,,0,0,0,,,,488,257,285,519,388,163,137,260
In the Zone,50ms,160,54,1,,,0,0,0,,,,512,261,292,540,413,167,141,235
In the Zone,50ms,160,55,1,,,0,0,0,,,,508,267,279,507,412,169,144,257
In the Zone,50ms,160,56,1,,,0,0,0,,,,496,259,298,514,429,173,146,265
In the Zone,50ms,160,57,1,,,0,0,0,,,,501,253,261,497,431,171,156,274
In the Zone,50ms,160,58,1,,,0,0,0,,,,478,233,270,573,415,169,148,258
In the Zone,50ms,160,59,1,,,0,0,0,,,,462,228,298,591,387,162,157,242
In the Zone,50ms,160,60,1,,,0,0,0,,,,483,244,295,570,361,163,150,230
In the Zone,50ms,160,61,1,,,0,0,0,,,,474,249,292,599,389,172,135,197
In the Zone,50ms,160,62,0,0.15249,0.19941,0,0,0,17,,,477,258,313,539,405,173,129,203
In the Zone,50ms,160,63,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,481,270,329,559,411,185,119,211
In the Zone,50ms,160,64,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,500,252,337,632,449,192,115,217
In the Zone,50ms,160,65,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,535,283,400,673,456,184,118,235
In the Zone,50ms,160,66,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,544,263,369,605,409,180,123,227
In the Zone,50ms,160,67,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,534,244,331,551,392,166,117,208
In the Zone,50ms,160,68,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,500,257,308,525,417,152,125,223
In the Zone,50ms,160,69,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,499,234,235,503,399,156,120,218
In the Zone,50ms,160,70,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,497,274,267,540,448,169,122,257
In the Zone,50ms,160,71,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,497,274,267,540,448,169,122,257
In the Zone,50ms,160,72,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,577,310,283,574,429,167,146,260
In the Zone,50ms,160,73,0,0.15249,0.19941,17,21,3,17,0.026799999999999997,0.0368,602,315,293,600,430,164,150,266
In the Zone,50ms,160,74,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,622,300,321,643,418,163,158,255
In the Zone,50ms,160,75,0,0.15249,0.19941,17,26,3,17,0.026799999999999997,0.0368,637,297,319,725,466,188,161,241
In the Zone,50ms,160,76,0,0.15249,0.19941,17,26,7,17,0.026799999999999997,0.0368,566,288,350,754,461,201,155,248
In the Zone,50ms,160,77,0,0.15249,0.19941,17,26,11,17,0.026799999999999997,0.0368,513,290,369,727,471,204,157,239
In the Zone,50ms,160,78,0,0.15249,0.19941,17,26,14,17,0.026799999999999997,0.0368,498,298,312,729,498,204,157,229
In the Zone,50ms,160,79,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,500,289,308,711,497,186,145,232
In the Zone,50ms,160,80,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,500,289,308,711,497,186,145,232
In the Zone,50ms,160,81,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,546,261,297,704,451,167,130,258
In the Zone,50ms,160,82,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,590,240,322,653,423,159,119,236
In the Zone,50ms,160,83,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,556,242,324,599,388,168,123,252
In the Zone,50ms,160,84,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,553,223,333,546,402,164,122,228
In the Zone,50ms,160,85,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,497,212,316,565,469,194,134,226
In the Zone,50ms,160,86,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,441,243,304,563,486,206,137,255
In the Zone,50ms,160,87,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,458,266,304,605,502,198,139,227
In the Zone,50ms,160,88,0,0.15249,0.19941,18,75,10,17,0.026799999999999997,0.0368,514,287,307,650,530,207,160,226
In the Zone,50ms,160,89,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,514,287,307,650,530,207,160,226
In the Zone,50ms,160,90,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,507,266,267,699,498,178,145,214
