gameName,frameRate,usageLogID,entryID,entryType,innerZoneRadius,outerZoneRadius,class,PreRampSpeed,PostRampSpeed,targetClass,userInnerRingRadius,userOuterRingRadius,emgChan1,emgChan2,emgChan3,emgChan4,emgChan5,emgChan6,emgChan7,emgChan8
In the Zone,50ms,200,0,1,,,0,0,0,,,,879,386,271,162,136,152,196,190
In the Zone,50ms,200,1,1,,,0,0,0,,,,902,412,236,159,133,139,176,176
In the Zone,50ms,200,2,1,,,0,0,0,,,,832,396,254,162,142,146,186,168
In the Zone,50ms,200,3,1,,,0,0,0,,,,830,415,244,157,146,160,173,185
In the Zone,50ms,200,4,1,,,0,0,0,,,,932,461,281,166,141,152,161,186
In the Zone,50ms,200,5,1,,,0,0,0,,,,895,443,307,189,147,169,178,191
In the Zone,50ms,200,6,1,,,0,0,0,,,,822,448,311,188,146,164,168,214
In the Zone,50ms,200,7,1,,,0,0,0,,,,777,418,303,197,151,166,178,217
In the Zone,50ms,200,8,1,,,0,0,0,,,,653,400,287,204,166,183,210,232
In the Zone,50ms,200,9,1,,,0,0,0,,,,700,428,302,191,158,166,200,235
In the Zone,50ms,200,10,1,,,0,0,0,,,,732,417,272,191,159,167,203,209
In the Zone,50ms,200,11,1,,,0,0,0,,,,775,423,306,178,172,174,207,202
In the Zone,50ms,200,12,1,,,0,0,0,,,,845,379,324,167,184,169,212,186
In the Zone,50ms,200,13,1,,,0,0,0,,,,807,309,334,157,186,183,204,171
In the Zone,50ms,200,14,1,,,0,0,0,,,,773,322,364,166,190,198,202,179
In the Zone,50ms,200,15,1,,,0,0,0,,,,772,309,330,171,169,191,210,173
In the Zone,50ms,200,16,1,,,0,0,0,,,,775,357,295,179,146,187,203,171
In the Zone,50ms,200,17,1,,,0,0,0,,,,761,353,260,184,148,175,204,170
In the Zone,50ms,200,18,1,,,0,0,0,,,,765,310,258,171,137,169,210,204
In the Zone,50ms,200,19,1,,,0,0,0,,,,716,323,256,171,143,157,187,215
In the Zone,50ms,200,20,1,,,0,0,0,,,,659,312,268,168,160,155,172,244
In the Zone,50ms,200,21,1,,,0,0,0,,,,712,356,264,174,180,170,175,248
In the Zone,50ms,200,22,1,,,0,0,0,,,,734,370,229,173,184,168,160,218
In the Zone,50ms,200,23,1,,,0,0,0,,,,793,379,241,177,183,181,185,200
In the Zone,50ms,200,24,1,,,0,0,0,,,,759,357,256,181,167,178,201,169
In the Zone,50ms,200,25,1,,,0,0,0,,,,667,337,286,170,157,165,208,164
In the Zone,50ms,200,26,1,,,0,0,0,,,,624,359,305,178,156,160,215,167
In the Zone,50ms,200,27,1,,,0,0,0,,,,584,364,292,173,150,161,204,168
In the Zone,50ms,200,28,1,,,0,0,0,,,,596,380,285,178,161,176,186,186
In the Zone,50ms,200,29,1,,,0,0,0,,,,703,370,284,191,159,181,205,194
In the Zone,50ms,200,30,1,,,0,0,0,,,,764,365,281,200,167,183,229,201
In the Zone,50ms,200,31,1,,,0,0,0,,,,807,365,307,203,185,173,237,209
In the Zone,50ms,200,32,1,,,0,0,0,,,,789,371,310,178,184,169,254,218
In the Zone,50ms,200,33,1,,,0,0,0,,,,703,375,314,180,180,170,228,213
In the Zone,50ms,200,34,1,,,0,0,0,,,,779,380,317,167,177,159,191,204
In the Zone,50ms,200,35,1,,,0,0,0,,,,779,380,317,167,177,159,191,204
In the Zone,50ms,200,36,1,,,0,0,0,,,,874,395,324,193,151,180,219,221
In the Zone,50ms,200,37,1,,,0,0,0,,,,874,395,324,193,151,180,219,221
In the Zone,50ms,200,38,1,,,0,0,0,,,,739,402,285,177,144,186,238,223
In the Zone,50ms,200,39,1,,,0,0,0,,,,697,362,264,161,140,158,201,205
In the Zone,50ms,200,40,1,,,0,0,0,,,,752,370,260,153,148,155,189,190
In the Zone,50ms,200,41,1,,,0,0,0,,,,856,394,280,167,147,143,181,179
In the Zone,50ms,200,42,1,,,0,0,0,,,,950,424,294,169,145,146,193,182
In the Zone,50ms,200,43,1,,,0,0,0,,,,928,420,290,164,154,149,196,190
In the Zone,50ms,200,44,1,,,0,0,0,,,,950,384,291,164,167,152,228,193
In the Zone,50ms,200,45,1,,,0,0,0,,,,1027,362,293,156,171,152,228,201
In the Zone,50ms,200,46,1,,,0,0,0,,,,932,308,324,162,177,152,216,199
In the Zone,50ms,200,47,1,,,0,0,0,,,,956,304,318,161,178,162,204,186
In the Zone,50ms,200,48,1,,,0,0,0,,,,921,322,313,181,162,145,167,176
In the Zone,50ms,200,49,1,,,0,0,0,,,,782,317,309,189,163,145,173,170
In the Zone,50ms,200,50,1,,,0,0,0,,,,798,307,271,180,168,148,181,166
In the Zone,50ms,200,51,1,,,0,0,0,,,,775,314,268,185,178,147,194,181
In the Zone,50ms,200,52,1,,,0,0,0,,,,800,323,277,169,187,168,203,187
In the Zone,50ms,200,53,1,,,0,0,0,,,,854,308,264,166,184,177,197,198
In the Zone,50ms,200,54,1,,,0,0,0,,,,854,308,264,166,184,177,197,198
In the Zone,50ms,200,55,1,,,0,0,0,,,,885,359,287,178,186,216,178,189
In the Zone,50ms,200,56,1,,,0,0,0,,,,763,379,268,183,179,209,189,176
