gameName,frameRate,usageLogID,entryID,entryType,innerZoneRadius,outerZoneRadius,class,PreRampSpeed,PostRampSpeed,targetClass,userInnerRingRadius,userOuterRingRadius,emgChan1,emgChan2,emgChan3,emgChan4,emgChan5,emgChan6,emgChan7,emgChan8
In the Zone,50ms,117,0,1,,,0,0,0,,,,518,218,256,285,461,161,152,141
In the Zone,50ms,117,1,1,,,0,0,0,,,,517,233,282,285,456,181,149,136
In the Zone,50ms,117,2,1,,,0,0,0,,,,513,242,280,246,406,172,147,133
In the Zone,50ms,117,3,1,,,0,0,0,,,,521,249,302,232,313,180,144,126
In the Zone,50ms,117,4,1,,,0,0,0,,,,498,260,335,230,279,171,136,126
In the Zone,50ms,117,5,1,,,0,0,0,,,,513,264,307,211,264,147,142,145
In the Zone,50ms,117,6,1,,,0,0,0,,,,513,264,307,211,264,147,142,145
In the Zone,50ms,117,7,1,,,0,0,0,,,,518,253,335,262,264,129,124,147
In the Zone,50ms,117,8,1,,,0,0,0,,,,538,233,342,286,272,120,133,152
In the Zone,50ms,117,9,1,,,0,0,0,,,,497,219,324,297,254,132,134,143
In the Zone,50ms,117,10,1,,,0,0,0,,,,550,224,302,254,255,134,135,145
In the Zone,50ms,117,11,1,,,0,0,0,,,,567,247,306,267,250,136,134,148
In the Zone,50ms,117,12,1,,,0,0,0,,,,581,273,287,242,268,148,140,152
In the Zone,50ms,117,13,1,,,0,0,0,,,,607,267,282,214,290,144,135,156
In the Zone,50ms,117,14,1,,,0,0,0,,,,571,262,262,199,272,146,139,151
In the Zone,50ms,117,15,1,,,0,0,0,,,,553,238,262,204,274,155,136,154
In the Zone,50ms,117,16,1,,,0,0,0,,,,553,238,262,204,274,155,136,154
In the Zone,50ms,117,17,1,,,0,0,0,,,,513,227,256,206,255,145,130,148
In the Zone,50ms,117,18,1,,,0,0,0,,,,520,253,258,226,276,134,125,137
In the Zone,50ms,117,19,1,,,0,0,0,,,,506,251,259,222,302,121,142,125
In the Zone,50ms,117,20,1,,,0,0,0,,,,583,272,297,232,300,123,151,129
In the Zone,50ms,117,21,1,,,0,0,0,,,,604,286,322,255,310,124,153,132
In the Zone,50ms,117,22,1,,,0,0,0,,,,568,272,312,243,322,130,157,138
In the Zone,50ms,117,23,1,,,0,0,0,,,,550,271,316,240,356,139,140,145
In the Zone,50ms,117,24,1,,,0,0,0,,,,532,260,326,251,383,153,125,136
In the Zone,50ms,117,25,1,,,0,0,0,,,,516,262,331,245,381,155,122,129
In the Zone,50ms,117,26,1,,,0,0,0,,,,509,256,329,254,376,152,121,124
In the Zone,50ms,117,27,1,,,0,0,0,,,,532,263,332,240,298,150,139,127
In the Zone,50ms,117,28,1,,,0,0,0,,,,525,250,297,229,331,142,149,125
In the Zone,50ms,117,29,1,,,0,0,0,,,,554,241,321,228,361,145,150,131
In the Zone,50ms,117,30,1,,,0,0,0,,,,588,267,332,219,369,146,142,143
In the Zone,50ms,117,31,1,,,0,0,0,,,,588,267,332,219,369,146,142,143
In the Zone,50ms,117,32,1,,,0,0,0,,,,562,248,315,213,416,141,129,165
In the Zone,50ms,117,33,1,,,0,0,0,,,,517,249,257,205,441,145,129,162
In the Zone,50ms,117,34,1,,,0,0,0,,,,495,233,238,223,458,143,131,151
In the Zone,50ms,117,35,1,,,0,0,0,,,,478,236,256,228,400,144,134,132
In the Zone,50ms,117,36,1,,,0,0,0,,,,478,236,256,228,400,144,134,132
In the Zone,50ms,117,37,1,,,0,0,0,,,,494,241,244,225,402,136,136,138
In the Zone,50ms,117,38,1,,,0,0,0,,,,461,236,251,197,372,126,143,139
In the Zone,50ms,117,39,1,,,0,0,0,,,,444,250,236,198,381,122,143,140
In the Zone,50ms,117,40,1,,,0,0,0,,,,447,279,240,187,356,113,142,140
In the Zone,50ms,117,41,1,,,0,0,0,,,,400,276,239,212,358,108,138,149
In the Zone,50ms,117,42,1,,,0,0,0,,,,446,273,236,224,364,124,135,150
In the Zone,50ms,117,43,1,,,0,0,0,,,,477,254,255,232,361,123,139,151
In the Zone,50ms,117,44,1,,,0,0,0,,,,508,251,263,239,358,128,139,151
In the Zone,50ms,117,45,1,,,0,0,0,,,,534,248,275,232,351,123,141,133
In the Zone,50ms,117,46,1,,,0,0,0,,,,534,248,275,232,351,123,141,133
In the Zone,50ms,117,47,1,,,0,0,0,,,,516,253,323,261,401,124,140,149
In the Zone,50ms,117,48,1,,,0,0,0,,,,478,225,311,255,376,134,150,148
In the Zone,50ms,117,49,1,,,0,0,0,,,,501,240,311,249,354,145,144,154
In the Zone,50ms,117,50,1,,,0,0,0,,,,543,254,298,243,335,159,133,149
In the Zone,50ms,117,51,1,,,0,0,0,,,,586,247,295,232,335,158,130,141
In the Zone,50ms,117,52,1,,,0,0,0,,,,588,249,317,234,364,157,115,140
In the Zone,50ms,117,53,1,,,0,0,0,,,,543,233,325,263,428,172,119,138
In the Zone,50ms,117,54,1,,,0,0,0,,,,457,210,307,251,442,156,130,133
In the Zone,50ms,117,55,1,,,0,0,0,,,,413,218,274,240,437,164,140,154
In the Zone,50ms,117,56,1,,,0,0,0,,,,432,216,274,257,416,166,154,160
In the Zone,50ms,117,57,1,,,0,0,0,,,,451,203,248,214,355,143,149,170
In the Zone,50ms,117,58,1,,,0,0,0,,,,457,204,235,221,359,155,145,181
In the Zone,50ms,117,59,1,,,0,0,0,,,,441,216,247,213,342,149,142,171
In the Zone,50ms,117,60,1,,,0,0,0,,,,431,211,217,186,353,145,133,161
In the Zone,50ms,117,61,1,,,0,0,0,,,,429,202,221,206,375,157,128,144
In the Zone,50ms,117,62,0,0.15249,0.19941,0,0,0,17,,,452,199,237,233,363,155,128,136
In the Zone,50ms,117,63,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,458,193,246,229,334,151,132,125
In the Zone,50ms,117,64,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,497,214,282,254,330,153,138,131
In the Zone,50ms,117,65,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,495,225,286,248,352,148,147,142
In the Zone,50ms,117,66,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,509,223,279,226,397,148,145,147
In the Zone,50ms,117,67,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,512,206,257,218,411,142,139,144
In the Zone,50ms,117,68,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,475,185,244,206,432,143,124,152
In the Zone,50ms,117,69,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,477,199,250,189,429,141,116,148
In the Zone,50ms,117,70,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,477,199,250,189,429,141,116,148
In the Zone,50ms,117,71,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,434,217,260,204,441,147,117,137
In the Zone,50ms,117,72,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,457,227,254,211,459,150,127,131
In the Zone,50ms,117,73,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,446,230,272,235,456,158,133,136
In the Zone,50ms,117,74,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,467,220,285,255,443,158,138,129
In the Zone,50ms,117,75,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,489,218,277,241,405,150,141,120
In the Zone,50ms,117,76,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,483,203,262,246,425,140,132,113
In the Zone,50ms,117,77,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,521,213,263,236,440,132,124,116
In the Zone,50ms,117,78,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,520,209,243,229,454,131,118,127
In the Zone,50ms,117,79,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,548,208,259,242,448,146,115,136
In the Zone,50ms,117,80,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,535,207,288,229,378,157,132,142
In the Zone,50ms,117,81,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,511,203,271,223,357,155,144,134
