gameName,frameRate,usageLogID,entryID,entryType,innerZoneRadius,outerZoneRadius,class,PreRampSpeed,PostRampSpeed,targetClass,userInnerRingRadius,userOuterRingRadius,emgChan1,emgChan2,emgChan3,emgChan4,emgChan5,emgChan6,emgChan7,emgChan8
In the Zone,50ms,30,63,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1158,436,453,598,449,274,216,362
In the Zone,50ms,30,64,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,994,327,504,585,443,254,205,336
In the Zone,50ms,30,65,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,990,353,527,634,514,266,211,333
In the Zone,50ms,30,66,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,933,327,491,658,514,242,238,309
In the Zone,50ms,30,67,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,990,393,491,618,489,256,239,337
In the Zone,50ms,30,68,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1027,394,472,596,486,268,233,321
In the Zone,50ms,30,69,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,964,367,473,561,429,238,219,329
In the Zone,50ms,30,70,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,881,362,436,572,479,268,214,315
In the Zone,50ms,30,71,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,872,321,478,591,488,280,211,299
In the Zone,50ms,30,72,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1015,374,518,596,498,295,232,311
In the Zone,50ms,30,73,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1190,388,521,552,498,287,230,319
In the Zone,50ms,30,74,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1194,422,613,487,456,269,237,369
In the Zone,50ms,30,75,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1241,484,624,501,498,273,232,447
In the Zone,50ms,30,76,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1108,470,629,553,504,256,222,461
In the Zone,50ms,30,77,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,941,528,616,587,509,291,237,471
In the Zone,50ms,30,78,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,865,514,555,621,497,279,208,425
In the Zone,50ms,30,79,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,797,478,522,651,451,262,213,404
In the Zone,50ms,30,80,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,754,442,502,631,430,254,215,401
In the Zone,50ms,30,81,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,848,372,482,581,401,229,196,399
In the Zone,50ms,30,82,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1012,352,475,589,401,235,206,406
In the Zone,50ms,30,83,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1055,343,423,529,412,230,196,383
In the Zone,50ms,30,84,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1031,352,394,470,423,233,179,362
In the Zone,50ms,30,85,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,963,361,427,483,427,241,209,368
In the Zone,50ms,30,86,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,874,364,409,444,401,225,199,433
In the Zone,50ms,30,87,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,769,360,432,455,410,240,205,427
In the Zone,50ms,30,88,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,882,359,468,485,392,232,211,446
In the Zone,50ms,30,89,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,931,346,448,522,415,230,213,447
In the Zone,50ms,30,90,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,861,357,409,526,426,232,218,420
In the Zone,50ms,30,91,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,875,338,422,510,413,213,210,421
In the Zone,50ms,30,92,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,851,368,433,484,422,210,208,422
In the Zone,50ms,30,93,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,920,401,445,485,413,200,195,382
In the Zone,50ms,30,94,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,876,394,467,496,414,209,186,360
In the Zone,50ms,30,95,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,884,407,452,534,408,221,196,329
In the Zone,50ms,30,96,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,910,377,418,555,402,229,198,358
In the Zone,50ms,30,97,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,804,363,401,561,415,251,185,422
In the Zone,50ms,30,98,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,806,415,376,564,437,266,200,441
In the Zone,50ms,30,99,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,812,423,386,633,446,265,206,481
In the Zone,50ms,30,100,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,773,497,349,721,459,257,206,420
In the Zone,50ms,30,101,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1006,512,426,733,458,256,212,404
In the Zone,50ms,30,102,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1135,467,547,756,424,241,202,350
In the Zone,50ms,30,103,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1181,476,541,702,385,236,184,374
In the Zone,50ms,30,104,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1233,431,619,588,367,243,175,412
In the Zone,50ms,30,105,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1055,436,594,577,367,245,162,384
In the Zone,50ms,30,106,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,986,472,526,569,383,242,180,431
In the Zone,50ms,30,107,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,925,419,545,571,438,249,186,397
In the Zone,50ms,30,108,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,811,396,502,643,458,255,197,362
In the Zone,50ms,30,109,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,712,351,469,628,426,235,209,354
In the Zone,50ms,30,110,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,712,351,469,628,426,235,209,354
In the Zone,50ms,30,111,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,762,379,528,688,429,224,203,388
In the Zone,50ms,30,112,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,833,361,550,673,423,223,207,412
In the Zone,50ms,30,113,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,918,377,594,732,521,253,220,417
In the Zone,50ms,30,114,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,882,339,612,768,508,277,234,368
In the Zone,50ms,30,115,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,815,366,589,704,503,275,222,361
In the Zone,50ms,30,116,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,784,407,593,650,482,262,214,350
In the Zone,50ms,30,117,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,704,424,633,625,435,256,211,347
In the Zone,50ms,30,118,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,691,414,607,591,424,249,203,349
In the Zone,50ms,30,119,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,779,366,665,551,432,258,207,364
In the Zone,50ms,30,120,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,739,368,650,645,448,267,202,386
In the Zone,50ms,30,121,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,907,371,605,653,430,260,176,394
In the Zone,50ms,30,122,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1107,390,579,660,414,265,197,376
In the Zone,50ms,30,123,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1103,392,529,670,409,255,199,322
In the Zone,50ms,30,124,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1151,400,610,604,379,243,218,335
In the Zone,50ms,30,125,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1082,366,661,590,372,235,234,309
In the Zone,50ms,30,126,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1056,379,694,597,398,245,216,350
In the Zone,50ms,30,127,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1255,416,787,636,457,271,232,382
In the Zone,50ms,30,128,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1299,362,713,694,538,306,224,400
In the Zone,50ms,30,129,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1225,379,590,666,526,298,222,425
In the Zone,50ms,30,130,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1052,338,522,637,511,281,247,417
In the Zone,50ms,30,131,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,748,304,425,617,431,243,263,404
In the Zone,50ms,30,132,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,736,325,397,547,371,216,273,363
In the Zone,50ms,30,133,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,795,317,379,569,379,219,284,377
In the Zone,50ms,30,134,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,773,320,394,601,386,220,261,416
In the Zone,50ms,30,135,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,878,349,354,641,431,235,229,438
In the Zone,50ms,30,136,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,878,349,354,641,431,235,229,438
In the Zone,50ms,30,137,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,905,355,501,650,401,227,219,413
In the Zone,50ms,30,138,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1004,360,498,671,395,212,211,363
In the Zone,50ms,30,139,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,894,342,536,639,370,218,213,378
In the Zone,50ms,30,140,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,840,301,528,613,408,259,228,362
In the Zone,50ms,30,141,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,724,283,448,664,467,272,230,365
In the Zone,50ms,30,142,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,645,284,528,644,468,286,239,344
In the Zone,50ms,30,143,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,678,279,573,600,491,282,279,350
In the Zone,50ms,30,144,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,622,282,543,627,502,262,280,319
In the Zone,50ms,30,145,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,702,328,552,592,473,270,341,341
In the Zone,50ms,30,146,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,861,333,473,567,484,257,345,332
In the Zone,50ms,30,147,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,905,339,430,576,465,259,334,320
In the Zone,50ms,30,148,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,976,374,481,549,418,251,349,368
In the Zone,50ms,30,149,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,972,350,486,586,405,248,279,352
In the Zone,50ms,30,150,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,817,370,536,636,423,274,271,377
In the Zone,50ms,30,151,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,825,372,485,643,430,277,274,347
In the Zone,50ms,30,152,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,879,375,444,672,498,310,258,304
In the Zone,50ms,30,153,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,890,387,515,585,499,291,256,298
In the Zone,50ms,30,154,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,968,371,539,567,466,271,253,306
In the Zone,50ms,30,155,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,872,355,593,566,438,263,213,335
In the Zone,50ms,30,156,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,800,354,638,597,451,241,256,405
In the Zone,50ms,30,157,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,696,313,560,660,472,255,262,424
In the Zone,50ms,30,158,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,642,305,480,669,493,254,281,403
In the Zone,50ms,30,159,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,734,324,449,709,519,259,319,394
In the Zone,50ms,30,160,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,718,339,454,757,497,247,253,380
In the Zone,50ms,30,161,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,772,401,491,737,463,226,252,388
In the Zone,50ms,30,162,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,708,401,516,726,467,232,239,420
In the Zone,50ms,30,163,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,672,400,515,667,446,214,198,433
In the Zone,50ms,30,164,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,666,384,527,635,404,209,207,449
In the Zone,50ms,30,165,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,703,341,553,646,391,227,185,441
In the Zone,50ms,30,166,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,782,366,563,588,383,239,195,427
In the Zone,50ms,30,167,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,836,356,585,680,411,256,211,411
In the Zone,50ms,30,168,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,929,352,593,624,395,252,223,358
In the Zone,50ms,30,169,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,951,383,561,579,434,235,254,381
In the Zone,50ms,30,170,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,934,380,562,610,406,225,231,366
In the Zone,50ms,30,171,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,828,363,529,514,360,210,261,387
In the Zone,50ms,30,172,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,777,342,443,539,414,247,256,372
In the Zone,50ms,30,173,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,772,327,424,607,390,269,288,370
In the Zone,50ms,30,174,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,714,283,422,625,402,289,332,365
In the Zone,50ms,30,175,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,749,294,415,658,458,292,294,373
In the Zone,50ms,30,176,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,725,327,448,688,459,275,314,437
In the Zone,50ms,30,177,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,685,316,457,680,448,258,255,417
In the Zone,50ms,30,178,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,757,326,436,715,419,233,247,429
In the Zone,50ms,30,179,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,820,339,444,711,399,240,243,418
In the Zone,50ms,30,180,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,805,339,463,632,359,237,221,380
In the Zone,50ms,30,181,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,879,327,516,639,406,247,235,367
In the Zone,50ms,30,182,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,909,342,484,603,432,237,223,364
In the Zone,50ms,30,183,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,884,336,474,579,404,226,218,340
In the Zone,50ms,30,184,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,922,334,413,627,393,216,202,329
In the Zone,50ms,30,185,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,804,346,308,595,355,205,194,331
In the Zone,50ms,30,186,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,741,346,320,591,379,222,195,321
In the Zone,50ms,30,187,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,723,331,361,582,406,250,205,370
In the Zone,50ms,30,188,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,714,318,440,520,419,244,219,379
In the Zone,50ms,30,189,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,775,302,472,515,432,255,214,374
In the Zone,50ms,30,190,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,814,298,471,537,409,253,195,408
In the Zone,50ms,30,191,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,809,281,452,605,423,234,180,357
In the Zone,50ms,30,192,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,819,278,443,642,421,240,193,360
In the Zone,50ms,30,193,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,785,276,443,659,424,226,193,364
In the Zone,50ms,30,194,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,776,317,522,635,454,241,215,373
In the Zone,50ms,30,195,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,713,330,533,591,408,234,232,399
In the Zone,50ms,30,196,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,788,328,485,572,422,242,215,408
In the Zone,50ms,30,197,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,720,348,517,570,435,270,232,396
In the Zone,50ms,30,198,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,661,323,457,558,413,253,220,337
In the Zone,50ms,30,199,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,849,347,429,552,454,269,219,316
In the Zone,50ms,30,200,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,849,347,453,560,440,274,222,317
In the Zone,50ms,30,201,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,934,331,420,580,418,255,195,332
In the Zone,50ms,30,202,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1012,328,423,585,435,257,201,353
In the Zone,50ms,30,203,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,923,348,433,570,454,273,204,343
In the Zone,50ms,30,204,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,872,355,415,587,454,283,222,328
In the Zone,50ms,30,205,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,833,374,389,529,460,289,224,285
In the Zone,50ms,30,206,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,757,369,359,570,450,299,206,275
In the Zone,50ms,30,207,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,775,340,366,592,411,269,200,277
In the Zone,50ms,30,208,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,730,346,387,564,412,252,221,266
In the Zone,50ms,30,209,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,718,343,398,575,407,235,237,346
In the Zone,50ms,30,210,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,698,329,438,518,394,223,243,334
In the Zone,50ms,30,211,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,668,319,485,568,398,235,248,358
In the Zone,50ms,30,212,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,705,319,494,582,408,228,216,385
In the Zone,50ms,30,213,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,828,371,515,579,418,230,244,347
In the Zone,50ms,30,214,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,907,384,546,595,423,229,276,380
In the Zone,50ms,30,215,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1055,387,513,501,418,211,270,362
In the Zone,50ms,30,216,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1151,375,532,453,408,234,270,346
In the Zone,50ms,30,217,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1266,346,563,419,368,220,253,358
In the Zone,50ms,30,218,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1294,348,527,392,355,217,217,341
In the Zone,50ms,30,219,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1265,390,501,421,418,245,218,386
In the Zone,50ms,30,220,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1143,387,464,512,428,225,206,388
In the Zone,50ms,30,221,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,881,359,416,522,430,236,226,407
In the Zone,50ms,30,222,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,771,374,385,570,432,238,230,414
In the Zone,50ms,30,223,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,592,524,491,690,409,255,251,459
In the Zone,50ms,30,224,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,618,583,522,727,414,294,285,509
In the Zone,50ms,30,225,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,755,637,510,744,433,289,262,527
In the Zone,50ms,30,226,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,867,631,566,704,437,306,302,522
In the Zone,50ms,30,227,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,1002,471,540,603,380,257,287,417
In the Zone,50ms,30,228,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,964,440,534,532,384,230,259,333
In the Zone,50ms,30,229,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,997,402,588,572,385,248,259,305
In the Zone,50ms,30,230,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,959,391,549,607,368,250,215,311
In the Zone,50ms,30,231,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,879,355,507,646,395,262,236,390
In the Zone,50ms,30,232,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,928,356,454,614,398,255,234,395
