gameName,frameRate,usageLogID,entryID,entryType,innerZoneRadius,outerZoneRadius,class,PreRampSpeed,PostRampSpeed,targetClass,userInnerRingRadius,userOuterRingRadius,emgChan1,emgChan2,emgChan3,emgChan4,emgChan5,emgChan6,emgChan7,emgChan8
In the Zone,50ms,205,0,1,,,0,0,0,,,,391,201,254,262,177,173,140,138
In the Zone,50ms,205,1,1,,,0,0,0,,,,415,236,334,196,135,158,126,149
In the Zone,50ms,205,2,1,,,0,0,0,,,,418,284,378,201,128,160,126,165
In the Zone,50ms,205,3,1,,,0,0,0,,,,412,287,370,204,133,157,123,167
In the Zone,50ms,205,4,1,,,0,0,0,,,,383,269,350,213,120,139,128,162
In the Zone,50ms,205,5,1,,,0,0,0,,,,368,262,321,203,120,152,128,151
In the Zone,50ms,205,6,1,,,0,0,0,,,,374,229,285,200,119,151,131,132
In the Zone,50ms,205,7,1,,,0,0,0,,,,430,236,282,191,108,153,135,130
In the Zone,50ms,205,8,1,,,0,0,0,,,,430,236,282,191,108,153,135,130
In the Zone,50ms,205,9,1,,,0,0,0,,,,409,239,226,169,123,130,131,125
In the Zone,50ms,205,10,1,,,0,0,0,,,,411,221,195,174,117,126,130,134
In the Zone,50ms,205,11,1,,,0,0,0,,,,384,220,186,174,121,125,123,143
In the Zone,50ms,205,12,1,,,0,0,0,,,,403,222,197,183,113,134,126,142
In the Zone,50ms,205,13,1,,,0,0,0,,,,438,230,225,183,111,143,124,154
In the Zone,50ms,205,14,1,,,0,0,0,,,,420,273,274,185,111,143,123,145
In the Zone,50ms,205,15,1,,,0,0,0,,,,429,279,321,187,111,148,118,145
In the Zone,50ms,205,16,1,,,0,0,0,,,,430,279,322,171,112,144,124,155
In the Zone,50ms,205,17,1,,,0,0,0,,,,430,279,322,171,112,144,124,155
In the Zone,50ms,205,18,1,,,0,0,0,,,,524,257,336,156,118,141,124,176
In the Zone,50ms,205,19,1,,,0,0,0,,,,550,238,335,174,132,149,138,176
In the Zone,50ms,205,20,1,,,0,0,0,,,,562,238,353,212,151,156,130,167
In the Zone,50ms,205,21,1,,,0,0,0,,,,593,285,405,230,164,157,141,164
In the Zone,50ms,205,22,1,,,0,0,0,,,,498,293,344,264,166,160,147,155
In the Zone,50ms,205,23,1,,,0,0,0,,,,458,306,317,261,165,148,141,145
In the Zone,50ms,205,24,1,,,0,0,0,,,,446,314,361,219,149,148,142,142
In the Zone,50ms,205,25,1,,,0,0,0,,,,416,260,350,204,146,158,134,131
In the Zone,50ms,205,26,1,,,0,0,0,,,,433,253,404,176,147,162,133,121
In the Zone,50ms,205,27,1,,,0,0,0,,,,509,267,443,167,134,163,133,130
In the Zone,50ms,205,28,1,,,0,0,0,,,,600,263,410,166,137,155,136,130
In the Zone,50ms,205,29,1,,,0,0,0,,,,629,287,401,170,130,144,137,128
In the Zone,50ms,205,30,1,,,0,0,0,,,,693,271,376,163,118,129,132,128
In the Zone,50ms,205,31,1,,,0,0,0,,,,665,273,346,158,129,122,126,128
In the Zone,50ms,205,32,1,,,0,0,0,,,,630,300,406,169,126,133,121,134
In the Zone,50ms,205,33,1,,,0,0,0,,,,643,286,444,160,132,133,117,139
In the Zone,50ms,205,34,1,,,0,0,0,,,,755,350,552,167,139,143,124,152
In the Zone,50ms,205,35,1,,,0,0,0,,,,795,346,598,155,127,150,136,155
In the Zone,50ms,205,36,1,,,0,0,0,,,,749,334,545,154,135,141,141,148
In the Zone,50ms,205,37,1,,,0,0,0,,,,710,351,642,173,132,138,150,156
In the Zone,50ms,205,38,1,,,0,0,0,,,,538,300,517,164,129,143,154,137
In the Zone,50ms,205,39,1,,,0,0,0,,,,503,331,466,180,132,148,148,151
In the Zone,50ms,205,40,1,,,0,0,0,,,,521,330,460,175,118,153,161,162
In the Zone,50ms,205,41,1,,,0,0,0,,,,538,294,336,151,116,156,161,162
In the Zone,50ms,205,42,1,,,0,0,0,,,,569,299,338,168,117,139,144,166
In the Zone,50ms,205,43,1,,,0,0,0,,,,570,259,357,159,119,131,142,160
In the Zone,50ms,205,44,1,,,0,0,0,,,,559,245,391,157,133,121,123,160
In the Zone,50ms,205,45,1,,,0,0,0,,,,665,266,484,171,146,121,110,161
In the Zone,50ms,205,46,1,,,0,0,0,,,,736,257,531,166,148,129,116,164
In the Zone,50ms,205,47,1,,,0,0,0,,,,651,262,547,186,153,127,122,151
In the Zone,50ms,205,48,1,,,0,0,0,,,,660,252,517,193,156,137,122,144
In the Zone,50ms,205,49,1,,,0,0,0,,,,599,242,401,192,154,146,131,141
In the Zone,50ms,205,50,1,,,0,0,0,,,,596,269,441,178,152,148,135,154
In the Zone,50ms,205,51,1,,,0,0,0,,,,707,301,477,169,150,157,132,157
In the Zone,50ms,205,52,1,,,0,0,0,,,,730,303,483,164,138,156,123,160
In the Zone,50ms,205,53,1,,,0,0,0,,,,692,296,552,170,124,141,120,159
In the Zone,50ms,205,54,1,,,0,0,0,,,,634,277,655,184,127,141,124,146
In the Zone,50ms,205,55,1,,,0,0,0,,,,594,238,684,179,126,143,123,141
In the Zone,50ms,205,56,1,,,0,0,0,,,,626,273,692,181,134,139,128,149
In the Zone,50ms,205,57,1,,,0,0,0,,,,598,269,650,168,147,141,131,154
In the Zone,50ms,205,58,1,,,0,0,0,,,,598,268,470,184,146,155,137,159
In the Zone,50ms,205,59,1,,,0,0,0,,,,583,270,445,184,152,159,136,166
In the Zone,50ms,205,60,1,,,0,0,0,,,,510,237,410,191,143,153,133,155
In the Zone,50ms,205,61,1,,,0,0,0,,,,588,253,438,200,136,163,137,154
In the Zone,50ms,205,62,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,603,255,534,181,136,151,117,142
In the Zone,50ms,205,63,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,795,294,517,178,129,142,130,138
In the Zone,50ms,205,64,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,876,305,551,176,140,147,143,137
In the Zone,50ms,205,65,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,892,304,574,173,147,152,147,132
In the Zone,50ms,205,66,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,846,288,531,170,143,151,151,137
In the Zone,50ms,205,67,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,683,252,521,180,135,149,152,144
In the Zone,50ms,205,68,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,607,240,544,171,126,151,140,143
In the Zone,50ms,205,69,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,538,245,495,173,118,139,130,134
In the Zone,50ms,205,70,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,558,254,460,179,121,138,122,133
In the Zone,50ms,205,71,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,511,233,432,176,124,134,99,128
In the Zone,50ms,205,72,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,489,234,448,170,125,122,105,126
In the Zone,50ms,205,73,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,463,233,465,156,127,122,103,147
In the Zone,50ms,205,74,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,463,233,465,156,127,122,103,147
In the Zone,50ms,205,75,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,490,238,479,136,136,122,129,146
In the Zone,50ms,205,76,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,546,282,466,130,134,131,134,158
In the Zone,50ms,205,77,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,601,268,466,139,131,138,142,138
In the Zone,50ms,205,78,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,527,286,410,149,139,140,133,143
In the Zone,50ms,205,79,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,556,291,427,153,137,141,138,144
In the Zone,50ms,205,80,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,561,244,396,167,143,138,129,142
In the Zone,50ms,205,81,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,525,246,374,152,143,132,132,151
In the Zone,50ms,205,82,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,579,239,350,136,137,127,138,157
In the Zone,50ms,205,83,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,578,240,399,139,129,137,135,152
In the Zone,50ms,205,84,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,542,254,391,133,125,139,139,168
In the Zone,50ms,205,85,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,539,245,365,147,122,144,132,160
In the Zone,50ms,205,86,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,494,250,369,167,129,145,124,146
In the Zone,50ms,205,87,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,478,238,321,183,133,139,115,144
In the Zone,50ms,205,88,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,487,222,315,197,150,145,123,127
In the Zone,50ms,205,89,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,476,224,359,190,157,137,126,132
In the Zone,50ms,205,90,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,464,206,391,182,156,127,138,140
In the Zone,50ms,205,91,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,460,221,390,159,155,128,142,147
In the Zone,50ms,205,92,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,491,228,440,152,140,124,128,142
In the Zone,50ms,205,93,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,567,250,447,157,131,127,126,145
