gameName,frameRate,usageLogID,entryID,entryType,innerZoneRadius,outerZoneRadius,class,PreRampSpeed,PostRampSpeed,targetClass,userInnerRingRadius,userOuterRingRadius,emgChan1,emgChan2,emgChan3,emgChan4,emgChan5,emgChan6,emgChan7,emgChan8
In the Zone,50ms,226,0,1,,,0,0,0,,,,1329,314,478,690,397,232,207,275
In the Zone,50ms,226,1,1,,,0,0,0,,,,1472,337,459,644,389,262,231,289
In the Zone,50ms,226,2,1,,,0,0,0,,,,1387,351,432,661,405,275,212,296
In the Zone,50ms,226,3,1,,,0,0,0,,,,1230,352,372,642,380,254,207,288
In the Zone,50ms,226,4,1,,,0,0,0,,,,1206,371,389,595,386,232,180,282
In the Zone,50ms,226,5,1,,,0,0,0,,,,1216,354,407,581,390,243,186,286
In the Zone,50ms,226,6,1,,,0,0,0,,,,1206,345,413,568,380,236,191,266
In the Zone,50ms,226,7,1,,,0,0,0,,,,1213,337,419,613,430,261,181,254
In the Zone,50ms,226,8,1,,,0,0,0,,,,1139,294,424,685,445,272,194,251
In the Zone,50ms,226,9,1,,,0,0,0,,,,1093,301,391,671,427,252,188,240
In the Zone,50ms,226,10,1,,,0,0,0,,,,1192,311,378,675,440,235,198,235
In the Zone,50ms,226,11,1,,,0,0,0,,,,1269,297,356,635,401,231,210,260
In the Zone,50ms,226,12,1,,,0,0,0,,,,1273,305,321,587,386,220,220,266
In the Zone,50ms,226,13,1,,,0,0,0,,,,1307,281,327,592,378,227,220,270
In the Zone,50ms,226,14,1,,,0,0,0,,,,1249,294,412,577,346,240,206,289
In the Zone,50ms,226,15,1,,,0,0,0,,,,1273,307,522,500,338,229,196,292
In the Zone,50ms,226,16,1,,,0,0,0,,,,1276,342,566,509,343,240,189,311
In the Zone,50ms,226,17,1,,,0,0,0,,,,1327,367,550,499,342,241,190,287
In the Zone,50ms,226,18,1,,,0,0,0,,,,1301,359,495,496,380,239,210,283
In the Zone,50ms,226,19,1,,,0,0,0,,,,1261,361,418,532,376,228,202,270
In the Zone,50ms,226,20,1,,,0,0,0,,,,1243,334,411,551,388,222,210,252
In the Zone,50ms,226,21,1,,,0,0,0,,,,1205,356,480,543,386,226,213,281
In the Zone,50ms,226,22,1,,,0,0,0,,,,1205,356,480,543,386,226,213,281
In the Zone,50ms,226,23,1,,,0,0,0,,,,1165,347,506,606,354,237,187,286
In the Zone,50ms,226,24,1,,,0,0,0,,,,1278,362,515,561,321,225,171,280
In the Zone,50ms,226,25,1,,,0,0,0,,,,1374,352,472,524,313,219,170,282
In the Zone,50ms,226,26,1,,,0,0,0,,,,1611,350,470,550,339,226,191,250
In the Zone,50ms,226,27,1,,,0,0,0,,,,1625,352,479,476,345,239,192,254
In the Zone,50ms,226,28,1,,,0,0,0,,,,1545,337,443,496,357,250,212,262
In the Zone,50ms,226,29,1,,,0,0,0,,,,1700,322,414,562,357,247,215,261
